,date,sentiwordscore,vader_compound_scores,count,average_swn_scores,average_vader_scores
33,2018-10-04,"[0.0, 0.0, 0.0, 0.0, -0.25, 1.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 1.0, -0.25, 0.0, 0.25, -0.125, 0.0, 0.0, 0.75, 0.5, -1.875, 0.125, 0.0, 0.0, -0.125, 0.125, -0.75, 0.0, 0.125, -0.875, -0.125, 0.0, 0.5, 0.0, -0.25, 0.0, 0.25, 0.0, 0.375, 0.125, -0.125, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.375, 0.875, 0.125, 0.875, 0.625, 0.0, -1.125, -0.125, 0.0, 0.0, 0.0, 0.75, 0.75, -0.375, 0.0, 0.0, 0.5, 0.0, -1.625, -0.75, 0.5, 0.0, -0.375, 0.125, 0.375, 0.125, -0.25, 0.0, 0.0, -0.25, 0.0, 0.125, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, -0.375, 0.0, -0.125, 0.0, 0.0, 0.25, 0.0, 0.0, -1.25, 0.0, 0.0, -0.125, 0.0, 0.0, 0.75, 0.0, 0.875, 0.375, 0.75, 0.25, 0.0, 0.0, 0.0, 1.25, 2.0, 0.0, 0.375, 0.25, -1.625, -0.5, 0.0, 1.5, 0.25, 0.125, 0.0, -0.25, 0.25, -0.125, 0.375, 0.25, -0.5, 0.0, -0.25, -0.5, 0.875, 0.375, 0.0, 0.0, 0.375, 0.0, -0.25, 0.375, -0.25, 0.875, 1.25, 0.5, 0.0, 0.125, 0.0, 0.0, 0.375, 0.0, 0.125, 0.0, 0.0]","[0.0, 0.8019, -0.0258, 0.0, 0.0, 0.5106, 0.0, 0.3612, 0.8658, -0.3818, 0.4871, 0.0, 0.5994, 0.8885, 0.6705, -0.1027, 0.0, 0.0, 0.0, 0.8658, 0.6249, -0.2068, 0.4588, 0.296, -0.3182, -0.4995, 0.0, -0.1027, 0.7269, 0.0, -0.4215, -0.7096, 0.0, 0.34, 0.4215, 0.368, 0.0, -0.7845, 0.0, 0.7579, 0.7579, 0.0, 0.34, 0.5423, 0.2023, 0.0, 0.2023, 0.0, 0.34, 0.0, 0.0, 0.7215, 0.0, 0.7096, 0.765, 0.296, -0.296, -0.25, 0.0, 0.0, 0.0, 0.765, 0.765, 0.0, 0.0, 0.0, 0.784, 0.0, -0.7269, 0.5267, 0.0, 0.0, 0.2263, 0.2023, 0.4084, 0.4753, 0.6696, 0.0, 0.0, 0.7739, 0.0, 0.5859, -0.765, 0.4215, 0.0, 0.4215, 0.0, 0.0, -0.4215, 0.0772, 0.8442, -0.5574, 0.4215, 0.0, 0.25, 0.0, 0.2263, -0.3786, 0.0, 0.0, 0.7717, 0.0, -0.7418, 0.4926, 0.4767, 0.7034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8658, 0.8555, 0.34, 0.0, -0.5267, -0.4767, -0.4939, 0.0, 0.7096, -0.4404, 0.0, 0.4019, 0.34, 0.3906, 0.2942, 0.0, 0.0, -0.0772, 0.466, 0.0, 0.0, -0.126, 0.4939, -0.2808, 0.0, 0.5673, 0.2263, 0.8695, 0.0, 0.0, 0.6908, 0.8625, 0.5267, 0.0, 0.0, 0.0, 0.4215, 0.5106, 0.2682, 0.4404, 0.5267, 0.0]",154,0.07061688311688312,0.1764071428571428
34,2018-10-05,"[0.0, -0.125, 0.0, -0.25, 0.125, 1.0, 0.0, 0.375, 0.0, 0.25, -0.625, 1.5, 0.0, 0.0, 0.125, 0.875, -0.375, 0.0, 0.5, 0.25, 1.25, 0.0, 0.0, 0.0, -0.625, 0.0, 1.375, 0.0, 0.0, 0.5, 0.0, 1.25, 0.375, 0.0, 0.5, 0.375, -0.25, -0.25, 0.0, 0.375, -0.375, 0.0, 0.125, 0.0, 0.125, 0.25, 1.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.625, 2.25, 0.875, 0.25, -0.125, 0.0, 0.0, 0.5, 0.0, 0.125, 0.0, 0.0, 0.0, 0.375, 0.0, 0.125, -0.125, 0.25, -0.375, 0.0, -0.625, 0.375, 0.375, 0.625, 0.875, 1.0, 0.0, 0.0, 0.875, 0.5, 0.0, 0.875, 0.0, 0.0, 0.75, 0.75, 0.375, 0.25, -0.125, -0.375, -0.625, 0.0, -0.25, 0.0, -0.375, 0.0, 0.625, 0.0, 0.5, 0.0, 0.0, 0.0, 0.75, 0.125, 0.0, 0.0, -0.25, 0.5, -0.625, 0.75, -0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 1.0, 0.75, 0.0, 0.75, -0.25, 0.0, 0.75, 0.375, 0.125, 0.0, 0.0, 1.25, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.125, 0.875, 0.125, 0.5, 0.0, 0.5, 0.0, 1.25, 0.5, 0.0, 0.5, 0.75, 0.0, 0.875, 0.125, -0.125, 0.0, 0.125, 0.0, 1.125, 0.125, -0.75, 0.0, -0.5, 1.375, 0.125, 0.125, -0.125, -0.5, -0.25, 0.0, 0.0, 0.25, -0.25, 0.75, 0.375, 0.625, -0.5, 1.0, 0.5, 0.0, 0.5, 0.375, 0.0, 0.0, 0.0, 0.75, -0.375, 0.125, 0.0, 0.25, 0.0, -0.625, 0.5, 0.5, -0.125, 0.0, 1.5, 0.0, 0.75, 0.375, 0.0, 0.375, -0.375, 0.375, 0.125, 1.125, -0.375, -0.5, 0.125, 0.375, 0.0, -0.125, 0.75, -0.25, 0.0, 0.0, 0.0, -0.875, 0.0, 0.25, -0.25, -0.125, 0.0, 0.375, 0.0, 0.0, 1.25, -0.125, 0.375, 0.0, -0.25, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.125, -0.625, 0.0, 0.375, 0.5, 0.0, 0.125, 0.0, 1.75, 0.0, 0.0, -0.125, 0.0, 0.0, -0.375, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.765, 0.0, 0.0, 0.6369, 0.6901, 0.0, 0.2617, 0.0, 0.7346, 0.1901, 0.6369, 0.0, -0.296, 0.5859, -0.7111, -0.3612, 0.6369, 0.0, 0.5873, 0.6908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8591, 0.0, 0.0, 0.4574, 0.0, 0.8395, 0.0, 0.0, 0.0, 0.0, 0.34, 0.2023, 0.0, 0.5994, 0.0, 0.0, 0.6124, 0.25, -0.0772, 0.4508, 0.9128, 0.0, 0.2263, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8352, 0.9257, 0.8212, -0.5423, 0.0, 0.2714, 0.0, 0.6941, 0.0, 0.0, 0.4215, 0.6239, 0.6269, 0.9042, 0.0, -0.2584, 0.2714, 0.2023, 0.0, 0.0, 0.6841, 0.0, 0.816, 0.0, -0.3802, 0.4939, 0.0, 0.0, 0.3164, 0.6124, -0.2263, 0.4199, 0.0, 0.0, -0.0772, 0.0, 0.3987, 0.2144, 0.1531, 0.0, 0.0, 0.0, 0.5789, 0.0, 0.0, 0.0, 0.6697, 0.4215, 0.3382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4215, 0.25, 0.2023, 0.4019, 0.4404, 0.4019, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.7717, 0.4215, 0.8805, 0.6696, 0.0, 0.4215, 0.802, 0.0, 0.8225, 0.4703, 0.8126, 0.4173, 0.0, 0.4404, 0.4767, 0.765, 0.1154, 0.7717, 0.0, -0.4184, -0.0772, 0.8623, -0.0772, 0.0, 0.6588, 0.0, -0.1431, -0.4019, 0.2363, 0.802, -0.4939, 0.296, 0.7003, 0.0, 0.8436, 0.6115, 0.0, 0.6876, -0.4019, 0.9076, 0.0, 0.7269, 0.0, 0.0, -0.8834, 0.6486, 0.5983, 0.7906, 0.3595, 0.6369, 0.5719, 0.2732, 0.0, 0.4019, 0.4145, 0.0, 0.7644, 0.5267, 0.636, 0.0, 0.8658, 0.4588, 0.0, 0.8832, 0.5574, 0.3612, 0.0, 0.4939, 0.8599, 0.0, 0.0, -0.6312, 0.5859, 0.4168, -0.0431, 0.6369, 0.6369, 0.4588, 0.7568, 0.6824, 0.6588, 0.6249, 0.4404, 0.4019, 0.8881, 0.6124, 0.0, 0.5994, 0.0, -0.4939, 0.6696, -0.2732, 0.0, 0.0, 0.0, 0.9033, 0.2023, 0.34, 0.0, 0.0, -0.6687, 0.0, 0.5574, 0.7482, 0.4588, 0.0, 0.743, 0.0, 0.34, 0.7351, -0.3182, 0.0, 0.2263, 0.0, 0.0, 0.4019, 0.0, 0.0516, 0.0, 0.7579, -0.5267, 0.4199, 0.7579, 0.0, 0.0, -0.4019, 0.8271, 0.0, 0.7177, 0.0, 0.0, 0.8353, 0.0, 0.4215, 0.0, 0.2003, 0.4588, 0.0, -0.4926, 0.3365, 0.0, 0.2023, 0.0, 0.0]",264,0.16950757575757575,0.24341553030303031
35,2018-10-06,"[0.0, 0.125, -0.25, 0.0, 0.0, 0.0, 0.5, 0.0, -0.375, 0.0, 0.5, -0.375, -0.125, 0.0, 1.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.5, 0.375, 0.0, 0.0, 0.0, 0.75, 0.875, 0.0, 0.0, 0.0, 0.75, 0.375, 0.0, 0.0, 0.0, -0.25, 0.0, -0.75, -1.25, -0.5, 0.0, 0.0, 0.125, -0.25, 0.0, 0.125, 1.375, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, -0.25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 1.0, 0.0, -0.125, 0.0, 0.375, 0.0, 0.625, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.875, -0.5, 0.0, -0.375, -0.875, 1.25, -0.375, 0.0, -0.875, 0.0, 0.0, 0.375, 0.0, 0.125, 1.0, 0.0, 0.0, 0.375, 0.0, 0.875, 0.875, 0.0, 0.0, -0.125, 0.75, 1.0, 0.0, -0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.75, 0.875, 0.375, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, -0.5, 0.0, 0.5, 0.75, 0.625, 0.0, 1.125, 0.0, 0.125, 1.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, -0.125, 0.0, 0.0, -0.375, 0.0, 0.25, 1.0, 0.0, 0.0, 0.0, -0.125, -0.75, 0.875, 0.0, -0.5, 0.125, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.25, 0.125, 0.875, -0.5, 0.0, -0.625, 0.625, -0.375, 0.0]","[0.0, 0.0, 0.1511, 0.0, 0.5859, 0.0, 0.5538, 0.0, -0.2714, 0.0, 0.0, 0.3612, 0.4939, 0.2648, 0.7712, 0.34, 0.0, -0.4003, 0.0, 0.0, 0.0, 0.0, -0.0516, 0.34, 0.0, 0.6369, 0.4404, 0.4767, 0.0, 0.0, 0.9136, 0.7269, 0.0, 0.0, 0.4215, 0.0, 0.0, 0.0, -0.6486, 0.5106, 0.0, 0.0, -0.2584, 0.7506, 0.5423, -0.6982, 0.3597, 0.0, 0.0, 0.5023, 0.0, 0.5719, 0.0, 0.0, 0.0, 0.5542, 0.0, 0.2023, 0.3802, 0.6249, 0.0, 0.0, -0.3182, 0.7739, 0.0, -0.2263, 0.7125, 0.0, 0.0, 0.0, 0.4588, 0.0, -0.1779, 0.4754, -0.3802, 0.25, 0.0, 0.7717, -0.3566, 0.6418, 0.25, 0.5598, 0.9117, -0.5106, 0.4215, 0.4605, 0.3164, 0.0, 0.0, 0.0, -0.0772, 0.1717, 0.0, 0.0, -0.3612, 0.6722, 0.6369, 0.0, -0.0772, 0.0772, -0.1779, 0.1511, 0.5719, 0.9499, 0.0, 0.4215, 0.5106, 0.7644, -0.5106, 0.0, 0.8481, 0.0, 0.0, 0.7297, 0.0, 0.7351, 0.7906, 0.0, 0.0, 0.8829, 0.2244, 0.0, 0.2023, 0.0772, 0.0, 0.0, 0.0, 0.6124, -0.8532, -0.5927, -0.4019, 0.8658, -0.4574, 0.0, 0.7712, 0.0, 0.5411, 0.8555, 0.0, 0.0, 0.0, 0.8122, 0.0, 0.7351, 0.0, 0.5766, 0.0, 0.0, 0.9819, 0.0, 0.2263, 0.7334, -0.5927, 0.0, 0.2023, 0.6369, 0.0307, 0.6486, 0.0, -0.1027, 0.0, 0.1818, 0.0, -0.4109, 0.0, 0.0, 0.0, 0.0, -0.3147, 0.0, 0.8588, 0.0, 0.5719, 0.6734, 0.5709, 0.5106, 0.0]",177,0.13135593220338984,0.18230169491525414
36,2018-10-07,"[0.0, 0.0, -0.125, 0.375, -0.375, 0.0, 0.375, -0.75, 0.0, 0.375, -0.375, 0.0, 0.125, 0.0, 0.0, 0.0, -0.125, 0.5, 0.0, 0.0, 0.25, -0.375, 0.0, -0.625, -0.25, 1.125, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, -0.125, -0.125, 0.0, 0.75, 0.0, 0.0, -0.125, 0.0, 0.0, 0.375, -0.375, -0.25, -0.375, -0.25, 0.75, 0.5, 0.0, 0.0, 0.0, 0.0, -0.25, 0.375, 0.75, 0.375, 0.0, 0.0, 0.375, 0.25, 0.0, 0.5, 0.0, 0.0, 0.625, 0.75, -0.25, -0.125, 0.25, 0.375, 0.125, 0.75, 0.75, -0.25, 0.25, 0.0, 0.25, 0.0, 0.625, 0.0, 1.375, 0.0, 0.0, -0.375, 0.125, 0.625, 0.625, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, -0.25, 0.625, 0.875, 0.0, 1.25, -0.5, 0.0, 0.0, 0.0, 0.0, -1.5, 0.375, -0.125, 0.75, 0.0, 0.25, 0.0, 0.125, 0.375, 0.0, 0.5, 0.0, 0.375, 0.75, -0.875, 0.0, 0.25, 0.625, 0.0, 0.0, 0.0, 1.25, 0.0, -0.125, -0.75, 0.75, 0.125, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.125, -0.5, 1.375, 0.75, -0.25, 0.0, -0.125, 0.0, -0.25, 0.0, 0.0, 0.0]","[0.0, 0.6239, 0.4939, 0.7125, 0.6808, 0.0, 0.6682, -0.9062, 0.0, 0.7579, 0.7184, 0.0, 0.6705, 0.0, 0.0, 0.0, 0.0516, 0.8503, 0.0, 0.0, 0.5859, -0.3892, 0.5719, 0.34, 0.34, 0.8074, 0.0, 0.5719, 0.0, 0.0, -0.296, 0.0, 0.0, 0.636, 0.5719, 0.0, 0.0, 0.0, 0.0, 0.6369, 0.0, -0.6597, 0.0, 0.0, 0.0, 0.564, 0.0, 0.0, 0.5859, 0.4003, -0.5106, 0.0, 0.0, 0.8271, 0.7125, 0.0, -0.569, -0.25, 0.0, 0.7263, 0.6705, 0.5106, 0.743, 0.0, -0.5949, 0.5106, 0.7052, 0.0, 0.4019, 0.2263, 0.1504, 0.0, 0.6476, 0.0, -0.1531, 0.0772, 0.1154, 0.4926, 0.4927, 0.4404, -0.5423, 0.7906, -0.0717, 0.9169, 0.0, 0.6369, 0.0, 0.4404, 0.0, 0.0, -0.3802, 0.0, 0.7717, 0.7592, 0.0, 0.0, -0.2808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7339, 0.2023, 0.5994, 0.0, 0.0, 0.939, 0.0, -0.3612, 0.4215, 0.128, 0.0, -0.4588, 0.0, 0.6303, 0.4404, 0.4588, -0.2177, 0.0, 0.5962, 0.0, 0.0, 0.5106, 0.0, 0.5994, 0.5709, -0.2526, 0.4215, 0.2732, -0.4287, 0.0, 0.0, 0.9169, 0.891, 0.0, -0.7227, 0.4215, 0.8439, 0.4199, 0.6486, 0.0, 0.4588, 0.4753, 0.0, 0.0, 0.6908, -0.0772, 0.8238, 0.5859, 0.0, 0.0, 0.0, 0.0, 0.636, 0.0, 0.6486, 0.0]",158,0.10838607594936708,0.21183481012658228
37,2018-10-08,"[0.0, 0.125, 0.0, 0.0, -0.125, 0.0, 0.25, 0.0, -0.5, 0.0, 0.125, -0.75, 1.0, 0.75, -0.125, -0.25, 0.0, 0.0, 0.375, 0.0, 0.0, 0.0, -0.5, -0.375, 0.125, 0.0, 0.0, 0.0, 0.625, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.625, 1.25, 1.25, 0.75, 0.0, 0.0, 0.0, 1.125, 0.625, 0.0, 0.0, -0.625, 0.125, 2.0, 0.75, 0.0, 0.0, 0.625, 0.25, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, -0.125, 0.0, 0.375, -0.75, 0.0, 1.125, 0.375, 0.0, 0.0, 0.125, -0.625, -0.25, 1.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.625, 0.75, 0.0, 0.375, 0.375, 0.0, 0.375, 1.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.125, 0.875, 1.25, 0.0, 0.5, 0.0, -0.25, 1.0, -0.625, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.75, 0.625, 0.0, 0.25, 0.75, -0.125, 0.0, 0.0, 0.125, 0.875, 1.0, 0.5, -0.625, 0.5, 0.0, 0.5, 0.0, -0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.75, 0.0, -0.125, 0.125, -0.625, -0.375, 0.375, 0.125, 0.0, -0.25, -1.0, 0.0, 1.375, 0.0, -0.625, 0.0, -0.25, 0.5, 0.5, 1.0, 0.875, 0.0, 0.75, -0.25, 0.0, 1.125, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, 0.0, -0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, -0.8531, 0.0, 0.0, 0.9563, 0.0, 0.0, -0.296, 0.0, 0.4902, 0.6369, 0.3147, 0.7835, -0.5423, 0.4184, 0.4404, 0.0, 0.0, 0.0, -0.4404, 0.4019, 0.8442, 0.0, 0.0, 0.0258, 0.5081, 0.4019, 0.0, 0.469, 0.0, 0.0, 0.0, 0.0, 0.6597, 0.8442, 0.5859, 0.2732, 0.5719, 0.5994, 0.658, -0.7964, -0.91, 0.658, 0.0, 0.8398, -0.3775, 0.7096, 0.0, 0.0, 0.0, 0.8712, 0.0, 0.0, 0.5093, 0.0, 0.9478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5983, 0.0, 0.7263, 0.0, 0.0, 0.0, 0.296, -0.5994, 0.0, 0.6808, 0.2714, 0.0, 0.0, 0.0, -0.1531, 0.0, 0.0, 0.0, 0.4199, 0.0, 0.1531, 0.0, 0.4574, -0.0772, 0.7378, 0.0, 0.7644, 0.5859, 0.0, 0.0, 0.5994, -0.7003, 0.0, 0.3885, 0.2263, 0.1248, 0.9151, 0.2023, -0.3182, 0.0, 0.6124, 0.34, -0.5994, -0.7351, 0.3612, 0.7003, 0.0, 0.0, 0.0, 0.7283, -0.0772, -0.4215, 0.0, 0.7783, 0.0, 0.5423, 0.6748, 0.167, 0.1531, 0.0, 0.0, 0.7067, 0.6908, -0.0772, 0.0, 0.6369, 0.2023, 0.296, 0.1779, 0.0, 0.0, -0.296, 0.4574, 0.7531, 0.0516, 0.0, -0.5108, 0.6361, 0.4215, 0.3612, 0.0, -0.5106, 0.3818, 0.802, 0.0, 0.1779, -0.368, -0.7783, 0.0, 0.7752, 0.0, 0.0, 0.5106, 0.0, 0.8047, -0.2387, 0.6369, 0.8316, 0.25, 0.7371, 0.0, 0.4215, -0.1531, 0.0, 0.1779, 0.0, 0.8687, 0.5242, 0.0, 0.0, 0.1111, 0.4939]",178,0.16713483146067415,0.17131966292134837
38,2018-10-09,"[-0.25, 0.0, -0.25, 0.0, 0.5, 0.375, -0.375, -0.375, -0.5, 0.0, 0.0, 0.0, 0.75, -0.75, 0.0, -0.25, 0.125, 0.0, 0.0, 0.0, -0.25, 0.0, 0.25, -0.375, 0.0, -0.5, -0.125, -0.125, -0.75, 0.0, 0.0, 0.0, -0.125, 0.0, 0.125, 0.0, 0.25, 0.0, -0.25, 0.0, 0.375, 0.0, 0.0, 0.5, 0.0, -0.25, 0.0, 0.0, -0.375, 0.25, 0.0, 0.25, 0.125, 0.0, 0.75, -0.875, 0.0, 0.0, 1.125, 0.0, 0.0, 0.625, 0.0, 1.375, 0.125, 0.0, -0.75, -0.5, 0.0, 0.0, 0.125, -0.25, -1.25, -0.75, -0.875, 0.125, 0.0, 0.375, 0.375, 1.75, -0.25, 0.125, 0.0, 0.0, 0.5, 0.0, 0.0, 0.625, 0.75, -0.25, 0.0, -1.375, -0.125, -0.375, 1.875, 0.0, -0.125, -0.75, 2.125, -0.25, 0.0, 0.875, 0.625, 0.75, 0.0, 0.0, 1.25, 0.0, 1.125, 0.0, 0.0, 0.375, 0.75, 0.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.375, 0.125, 0.0, 0.0, 0.125, 0.125, 0.375, 0.0, 0.125, -0.5, 0.0, -0.25, 0.0, 0.0, 0.75, 0.625, 0.0, 0.0]","[0.2714, 0.5242, 0.5994, 0.0, -0.296, 0.0, 0.6459, 0.6886, 0.0, 0.5473, 0.2023, 0.0, 0.0, -0.3818, 0.0, 0.34, 0.7901, -0.34, 0.0, 0.296, 0.0, 0.6767, -0.3971, 0.5994, 0.34, 0.0, -0.1511, -0.3382, 0.34, 0.34, 0.0, 0.0, -0.128, 0.3612, 0.0, 0.0, 0.765, 0.8655, 0.34, 0.6908, -0.5106, 0.0, 0.0, 0.4199, 0.4215, 0.8904, -0.3804, 0.3182, 0.4836, 0.34, 0.0, 0.0, 0.4215, 0.34, 0.7906, -0.8047, 0.5994, -0.2808, 0.4404, 0.0, 0.0, 0.0, 0.6369, 0.6597, 0.2023, 0.4215, 0.4678, 0.6597, 0.4939, 0.3612, 0.2263, -0.2204, -0.25, -0.68, -0.3612, -0.7707, 0.4215, 0.7322, -0.4215, 0.8203, 0.4019, 0.4926, 0.0, -0.5319, 0.25, 0.3595, 0.0, 0.7759, 0.0, 0.7184, 0.0, -0.5859, 0.4019, 0.5994, 0.5994, 0.0, 0.8807, 0.8122, 0.9087, 0.0, 0.1531, 0.0, 0.0, 0.5994, 0.5859, 0.2714, 0.8393, -0.4767, 0.34, 0.4215, 0.0, 0.4588, 0.9142, 0.6369, 0.5848, 0.0, 0.6369, 0.0, 0.0, 0.7717, -0.6705, 0.5848, 0.34, -0.4648, 0.3365, -0.4084, 0.0, 0.0, 0.4939, -0.25, 0.0, 0.0772, -0.6948, -0.5994, 0.0, 0.7901, 0.0, -0.5994, 0.4449, 0.0, 0.0, 0.6369, 0.8126, 0.0, 0.0]",145,0.06896551724137931,0.1981358620689655
39,2018-10-10,"[0.0, 0.25, 0.875, -0.125, 0.0, 0.0, 0.625, 0.5, 0.0, 0.0, 0.0, -0.125, 0.875, -0.125, 0.0, 0.0, 0.875, 0.75, -0.125, 0.0, 0.0, -0.125, 0.0, 0.0, 0.375, 0.5, 0.0, 0.0, 0.75, 0.0, 0.5, 0.5, 0.0, 0.25, 0.0, 0.0, 0.0, 1.25, 0.0, 0.0, -0.25, 0.25, 0.875, 0.375, -0.25, -0.25, 0.25, -0.25, 0.25, 0.0, 0.0, 0.0, -0.125, 0.0, 0.0, -0.5, 0.0, 0.25, 0.125, 0.125, 0.625, 1.875, 0.0, 0.0, -0.25, 0.0, 0.625, 1.125, 0.625, -0.625, 1.25, -0.125, -0.125, 0.0, 0.0, 0.0, 0.625, 0.0, 0.375, 0.5, 0.0, -0.25, 0.375, 0.0, 0.0, 0.0, 0.0, 0.875, 0.625, 1.125, 0.75, 0.0, 0.375, -0.125, 0.125, 0.625, 0.0, 0.375, 0.0, 0.375, -0.25, 0.0, -0.5, 0.0, 0.0, 0.0, 0.0, 0.375, 1.625, -0.125, 0.0, -0.125, 0.25, 0.0, 0.0, 0.0, 0.0, 0.375, 0.5, 0.0, 0.0, 0.0, 0.125, 1.375, 0.0, -0.875, 0.0, -0.625, 0.75, 0.0, -0.375, 0.625, 0.0, 1.0, 1.25, 0.625, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, -0.125, 0.75, 0.0, 0.75, 0.375, -0.25, 0.375, 0.0, 0.75, 0.0, 0.0, 0.375, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125]","[0.7184, 0.8553, 0.0, -0.3421, 0.5719, 0.1531, 0.7717, 0.6996, 0.0, 0.0, -0.5574, 0.6841, 0.68, -0.5256, 0.0, 0.0, 0.8548, -0.4874, 0.0, 0.0, 0.0, 0.4404, 0.0, 0.0, 0.4215, 0.8591, 0.0, 0.5719, 0.5391, 0.0, 0.6124, 0.5145, 0.0, 0.4019, 0.0, 0.0772, -0.296, 0.6478, 0.0, 0.6249, -0.0258, 0.8553, 0.7269, 0.5106, -0.6844, 0.0, 0.8553, 0.5719, 0.8553, 0.0, 0.0, 0.0, 0.516, 0.0, 0.4939, -0.1045, 0.5696, 0.8553, 0.0, 0.0, 0.0, 0.6474, 0.0, -0.1779, 0.34, 0.0, -0.3241, 0.743, 0.6696, 0.1901, 0.0, 0.4939, 0.8964, 0.0, 0.0, 0.296, 0.0, 0.0, 0.0, 0.4404, 0.0, 0.0, 0.1027, 0.6408, 0.0, 0.5743, 0.296, -0.34, 0.3415, 0.4215, 0.6369, -0.6486, 0.4678, 0.0, 0.5106, -0.1779, 0.0, 0.9312, 0.296, -0.3164, 0.0, 0.0, 0.8718, 0.0, 0.0, 0.0, 0.0, 0.5994, 0.8779, 0.6858, 0.8402, 0.658, -0.5719, 0.0, 0.0, -0.5994, 0.0, 0.0, 0.8625, 0.0, 0.0, 0.34, 0.0, -0.3832, 0.0, 0.4753, 0.0, -0.7184, 0.6908, 0.5628, 0.34, 0.4404, 0.0, 0.2944, 0.0, -0.2183, 0.6369, 0.0, 0.9258, 0.5242, -0.1111, 0.0, 0.0, 0.6369, 0.0, 0.6908, 0.296, 0.0, 0.0, 0.0, 0.6908, 0.0, -0.1511, 0.0, 0.1604, 0.4019, 0.7574, 0.0, 0.0, 0.7906, 0.7496, 0.0]",162,0.19290123456790123,0.2252154320987655
