,date,sentiwordscore,vader_compound_scores,count,average_swn_scores,average_vader_scores
40,2018-10-11,"[0.0, 0.0, 0.0, 0.75, 1.0, 0.0, -0.125, 0.25, 0.375, 0.0, -0.125, 0.0, -0.125, -0.25, 0.0, -0.875, 0.0, 0.0, 1.625, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, -0.75, 0.75, -0.75, 0.75, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.75, -0.25, 0.0, 0.25, -0.375, 0.75, 0.0, 0.0, 0.375, 0.0, 0.375, 0.625, 0.375, -0.125, -0.5, -0.25, 0.0, 0.0, 0.625, -0.25, 0.0, 0.125, 0.0, 0.25, 0.25, 0.0, 0.125, -0.625, 0.0, 1.5, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125, 0.0, -0.25, 0.0, 0.0, -0.125, 0.0, -0.125, 0.0, 0.0, 0.375, 0.625, 0.0, 0.25, 0.75, 0.125, 0.0, 0.0, 0.0, -0.75, 0.25, -0.125, 0.875, 1.5, 0.0, 0.0, 0.25, 0.0, 0.375, 0.0, -0.25, -0.5, 0.375, -0.43100000000000005, 0.0, 0.0, -0.25, 0.0, -0.5, 0.0, 0.0, -0.125, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.25, -0.125, 1.25]","[0.5719, -0.4404, -0.4069, 0.9492, 0.9126, 0.34, 0.0, 0.4724, 0.0, 0.0, 0.0, 0.0, 0.4003, 0.0, 0.5106, -0.743, 0.0, 0.0, 0.8483, 0.0, 0.2023, 0.2023, 0.0, 0.0, 0.0, -0.4939, 0.7865, 0.0857, -0.5661, 0.0, 0.0, 0.0, 0.0, 0.8979, 0.25, 0.0, 0.4404, 0.3612, 0.6908, 0.34, 0.0, 0.1779, 0.5574, 0.6369, 0.0, 0.0, 0.296, 0.0, 0.0, 0.0, 0.7845, -0.3421, 0.2263, -0.7717, 0.0, -0.5267, 0.6597, 0.3612, 0.0, -0.6369, 0.2789, 0.5859, 0.0, -0.34, 0.0, 0.0, 0.0, 0.8918, 0.0, 0.0, 0.2732, 0.0, 0.0, 0.34, 0.0, -0.34, -0.1779, 0.25, 0.6124, 0.0, 0.0, 0.4939, 0.0, 0.0258, 0.0, 0.0, 0.0, 0.3182, 0.0, 0.8553, 0.6369, -0.5859, 0.0, 0.4215, 0.6717, -0.4939, 0.7429, 0.128, 0.6369, 0.6808, -0.34, -0.5574, 0.0, 0.0, 0.4215, 0.0, 0.2714, 0.296, 0.2382, 0.0, 0.0, 0.0, 0.368, 0.4003, -0.2732, 0.0, 0.0, 0.0, 0.4215, 0.4466, 0.0, 0.0258, 0.0, 0.0, 0.5106, 0.4404, 0.0, 0.0, 0.7178]",129,0.0925891472868217,0.1420813953488373
41,2018-10-12,"[0.125, 0.75, 0.0, 0.0, 0.0, -0.125, 0.625, 0.0, 0.875, 0.0, 0.5, 0.125, 0.75, 0.0, -1.0, 0.0, 0.0, 0.0, 0.625, 0.375, 0.75, 0.375, 0.0, 1.5, 0.0, -0.625, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.5, -0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.375, -0.625, 0.0, 0.0, 0.125, 0.0, -0.25, 0.0, 0.0, 0.75, 0.375, -0.5, 0.125, 0.125, -0.25, 0.0, 0.25, 0.125, -0.125, -0.625, 0.375, -0.125, 0.25, 0.0, 0.0, 0.375, 0.75, 0.0, -0.25, 0.25, 0.0, -0.125, 0.0, 0.75, 0.125, 0.0, 0.125, -0.125, 0.125, 1.125, -0.375, 0.25, -0.125, 0.0, -0.25, 0.375, 0.0, 0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, -0.375, 0.0, 0.0, -0.875, 0.75, 0.375, 0.0, 0.0, 0.0, 0.125, 0.125, -0.25, 0.125, 0.75, -0.375, -0.25]","[0.2023, 0.6124, 0.34, 0.0, 0.0, 0.2023, 0.0, 0.4588, 0.5256, 0.0, 0.0, 0.5972, 0.7845, 0.0, -0.5717, -0.4321, 0.4404, 0.0, 0.3612, 0.8402, 0.7345, 0.0, 0.0, 0.3818, 0.4215, 0.6221, 0.8354, 0.0, -0.4724, 0.4003, 0.4003, 0.0, 0.0, 0.6166, 0.5707, -0.3182, 0.0, 0.658, 0.0, 0.4824, 0.4215, 0.6514, 0.2716, -0.5542, 0.0, 0.0, 0.0, 0.34, 0.0, -0.555, 0.0, 0.6369, 0.8016, -0.1297, -0.2263, -0.3164, 0.2714, 0.0, 0.0, 0.4466, 0.0, 0.0, 0.0, 0.3182, 0.4215, 0.0, 0.0, 0.0, 0.8074, 0.0, -0.4019, 0.0, 0.0, 0.6369, 0.4215, 0.7269, 0.7759, 0.3612, 0.0, 0.0, 0.0, -0.6908, 0.0, 0.6486, 0.0, 0.0, 0.0, -0.0772, 0.6598, 0.0772, 0.8553, 0.0, 0.0772, 0.4215, 0.0772, 0.0, 0.6124, 0.0, 0.6249, 0.0, 0.5106, -0.1779, 0.4926, 0.2023, 0.0, 0.6458, 0.1027, 0.4215, 0.1779, -0.0258, -0.128, 0.6249, 0.5093, 0.0]",114,0.10855263157894737,0.19704473684210533
42,2018-10-13,"[-0.375, 0.125, 0.0, 0.125, 0.5, 0.0, 0.25, 0.375, 0.0, 0.0, 0.125, 0.0, 0.0, 0.75, -0.25, -0.25, 0.125, 0.0, 0.0, 0.0, 0.5, -0.125, 0.125, -0.375, 0.0, 0.75, 0.375, 0.0, 0.375, -0.25, -0.5, 0.0, 0.0, 0.0, 0.0, 0.375, -0.5, 0.0, 1.25, 0.0, 0.125, 0.0, 0.0, -0.375, 0.25, 0.0, 1.0, 0.0, 0.0, 0.75, 0.0, 0.375, -0.25, 0.0, 1.625, -0.125, 0.125, -0.375, 0.25, 0.0, -0.25, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.375, 1.375, 0.0, 0.0, -0.375, 0.0, 0.0, 0.25, 0.0, -0.125, 0.0, 0.75, 0.0, -0.25, -0.125, 1.0, 0.0, -0.375, -0.375, -0.25, 0.0, 0.0, -0.375, 0.0, 0.125, 0.0, 0.0, 0.0, 0.375, 0.125, -0.25, -0.25, -0.25, 0.0, 0.125, -0.875, 0.0, 0.125, 0.0, 0.5, 0.0, 0.25, 0.0, -0.25, 0.625, 0.625]","[-0.0258, 0.0, 0.0, 0.5067, -0.7096, 0.0, 0.5023, 0.0, 0.0, 0.0, -0.128, 0.7328, 0.3182, 0.0, 0.34, 0.7096, 0.5622, 0.658, 0.0, 0.0, 0.2023, 0.3182, 0.0, 0.0, 0.34, 0.6808, -0.7174, -0.4902, 0.5574, -0.7184, 0.0, 0.0, 0.0, 0.0, 0.6597, 0.802, 0.5067, 0.0, -0.2023, 0.0, 0.0772, 0.0, 0.0, 0.519, 0.8553, 0.0, 0.5413, 0.0, 0.0, 0.5106, 0.3818, 0.5859, 0.8713, 0.0, 0.6696, 0.1779, -0.128, 0.5994, 0.7906, 0.4215, 0.2714, 0.0, 0.5719, 0.0, 0.1531, -0.6908, 0.0, 0.0, -0.128, 0.0, 0.0, 0.0, 0.0, 0.2263, -0.34, 0.4753, 0.4215, 0.4215, 0.0, -0.5267, 0.6369, 0.0, 0.0, 0.0, 0.0, 0.6597, 0.0, 0.0, -0.4404, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7906, 0.5093, 0.0, 0.0, 0.4003, 0.0, 0.5719, 0.34, 0.34, 0.0, 0.8859, 0.4767, 0.7712, -0.0387, 0.7717, -0.0516, 0.0, 0.7163, 0.0, -0.9047, 0.8832, 0.0]",116,0.08081896551724138,0.16268275862068968
43,2018-10-14,"[0.0, 0.0, -1.0, 0.0, 0.0, 0.375, 0.0, -0.375, 0.5, -0.375, 0.0, 0.25, 0.25, 0.5, 0.125, 0.0, 0.5, 0.0, 0.0, 1.125, 0.0, 0.0, 0.375, 0.125, 0.0, 0.0, 0.375, 0.0, 0.0, -0.125, -0.5, 1.0, 0.0, 0.25, -0.375, 0.0, -0.25, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.0, 0.25, 0.0, -0.375, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.75, 1.0, 1.125, 0.125, -0.25, -0.375, -0.125, -0.5, 1.25, 0.875, 0.0, 0.0, 0.0, 0.0, -0.125, 0.375, 0.0, 0.0, 0.5, -0.375, 0.75, 0.0, 0.0, 1.25, 0.0, -0.375, 0.0, 0.0, -0.25, -0.5, 0.0, 0.0, -0.625, 0.0, 0.125, 0.0, 0.75, -0.125, 0.25, -0.25, 0.125, 0.625, 0.0, 0.125, 0.875, 0.0, -0.125, 1.25, 0.875, -0.125, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125, -0.25]","[0.0, 0.0, -0.5242, 0.0, -0.6124, 0.296, 0.0387, 0.4404, 0.2263, 0.0, 0.0, -0.2728, 0.0, 0.5423, 0.6486, 0.0, 0.7824, 0.0, 0.0, -0.7198, -0.6908, 0.0, 0.0, 0.7783, 0.6808, 0.2023, -0.3612, 0.4215, 0.4019, 0.0, 0.1111, 0.4404, -0.296, -0.5598, 0.0, -0.1027, 0.34, 0.0, 0.0, -0.34, -0.5719, 0.0, 0.0, 0.0, 0.0, 0.9325, -0.0258, 0.0, 0.2382, 0.4404, 0.0, -0.8074, 0.6369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7088, 0.7088, 0.9229, 0.8392, 0.0, 0.0, 0.4767, 0.2023, 0.34, 0.8689, 0.4404, 0.3147, 0.0, 0.5684, 0.2914, 0.0772, 0.3365, 0.5267, 0.2962, 0.0, 0.5837, 0.6369, 0.0, 0.5307, 0.3578, 0.0, 0.0, 0.0, 0.0, 0.2263, 0.0772, 0.4215, -0.1531, 0.2023, 0.4215, 0.0, 0.0, 0.5994, 0.7564, 0.8553, 0.7177, 0.0, 0.0, 0.0, -0.4939, 0.8225, 0.0, 0.5622, 0.8555, 0.0, 0.6486, 0.4926, 0.5859, -0.3818, 0.0, 0.0, 0.0, 0.0, 0.5994]",118,0.11334745762711865,0.17421949152542374
44,2018-10-15,"[0.25, 0.125, -0.75, -0.375, 0.0, 0.0, 0.25, 0.875, 0.0, 0.0, 0.0, 0.125, -0.125, 0.125, 0.0, 0.5, -0.25, 0.375, 0.0, 0.0, 0.0, -0.125, 0.75, 0.0, 0.0, -0.375, 0.0, -0.875, 0.0, 0.125, 0.5, 0.25, 0.0, -0.375, 0.0, 0.125, 0.0, -0.25, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, -0.75, 0.0, -1.125, 0.0, -0.375, 0.0, 0.125, 0.125, 0.0, 0.125, 1.0, -1.5, 0.0, 0.0, -1.75, 2.375, 0.0, 0.5, 0.125, 0.125, 0.75, 0.625, 0.0, 0.75, -0.125, 0.375, 0.0, 0.125, -0.25, 0.0, 0.125, 0.0, -0.25, 0.0, 0.75, 0.0, 0.0, 0.0, -0.125, -0.625, 0.0, 0.0, 0.125, 0.0, 0.125, -0.25, 0.125, -0.5, 0.0, -0.375, 0.0, 0.0, 0.0, 0.625, 0.875]","[0.4588, 0.0, -0.763, -0.5994, -0.6841, 0.0, 0.8553, 0.4404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8143, 0.0, 0.0, 0.4588, 0.5574, 0.0, 0.0, 0.0, 0.0, 0.4404, 0.5719, 0.7378, 0.0, 0.0, -0.4751, 0.4753, 0.0, 0.3182, 0.0, -0.7627, -0.9153, 0.0, 0.0, 0.0, 0.5411, -0.5106, 0.0, 0.4374, 0.4215, 0.0, -0.4389, -0.6486, 0.3612, 0.2323, 0.0, 0.4019, -0.6908, -0.6705, 0.4389, 0.0, 0.2714, -0.3182, -0.8315, 0.1739, -0.296, -0.8315, 0.9287, -0.296, 0.5859, -0.6884, 0.0, 0.5106, 0.0, 0.0, 0.8074, 0.4019, -0.2732, 0.0, 0.4404, 0.0, 0.5719, 0.0, 0.4215, 0.2263, 0.4215, 0.7891, 0.3595, 0.0, 0.0, -0.296, 0.8126, 0.0, 0.0, 0.5927, 0.7644, 0.0, -0.2942, -0.3506, 0.3612, 0.8622, 0.0, 0.0772, -0.3612, 0.3802, 0.6369, 0.4753]",99,0.02904040404040404,0.08929090909090909
45,2018-10-16,"[-0.25, 0.375, 0.125, 0.125, -0.25, 0.875, 0.125, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.375, 0.0, 0.5, 0.0, -0.25, 0.125, 0.125, 0.0, 0.125, 0.0, 0.125, -0.7720000000000001, 0.0, 0.0, 0.125, 0.0, -0.125, 0.125, 0.875, 1.25, 0.0, -0.125, 0.5, 0.0, 0.375, 0.5, 0.0, 0.0, 0.625, 0.0, 0.25, 0.0, 0.0, 1.0, 0.375, 0.0, 0.0, 0.0, 0.25, 0.0, -0.375, 0.75, 0.0, 0.5, -0.375, 0.0, 0.5, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.375, 0.25, 0.0, -0.875, 0.0, 0.125, 0.25, 0.0, -0.125, 0.0, -1.375, -1.625, 0.125, -0.5, 0.0, 0.0, -0.375, 0.0, 0.0, 0.625, 0.0, 0.125, 0.0, -0.625, 0.625, -0.25, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0]","[0.34, 0.3744, 0.0, 0.5267, -0.4374, 0.6588, 0.0772, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4449, 0.0, 0.7906, -0.3818, 0.0, 0.7506, 0.0, 0.6239, 0.0, 0.0, 0.7351, -0.2682, 0.0, 0.0, 0.0, 0.2023, -0.0258, 0.4404, 0.0, 0.2023, 0.0, 0.6369, 0.8074, 0.0, 0.0, -0.296, -0.296, 0.4767, 0.0, 0.0, -0.5574, 0.0, -0.1027, 0.9117, 0.34, 0.0, 0.4404, 0.5411, 0.0, 0.0, 0.34, 0.5719, -0.4574, 0.0, -0.6908, 0.0, 0.4588, 0.0, 0.875, 0.0, 0.0, 0.0, 0.34, 0.0, 0.3885, 0.5411, 0.4215, 0.0, -0.128, 0.2023, 0.0, 0.0, 0.0, -0.1027, -0.5271, 0.3182, -0.296, 0.0, -0.4003, 0.0, 0.0, 0.0, 0.6369, 0.4404, 0.8609, 0.0, -0.0875, 0.7906, 0.2714, 0.0, 0.4404, 0.8854, -0.2577, 0.4215, 0.34, -0.128, 0.34, 0.34, 0.34]",102,0.052480392156862746,0.146035294117647
46,2018-10-17,"[0.0, -0.375, 0.0, 0.0, 0.0, -0.375, -0.625, 0.0, 0.125, 0.0, 0.25, 0.0, 0.125, 1.0, 0.125, -0.125, 0.125, 0.5, -0.25, 0.0, -0.25, 0.0, 0.375, 0.25, 0.0, 0.5, 0.375, 0.0, 0.0, -0.375, 0.0, 0.0, 0.0, 0.875, 0.375, 0.0, 0.5, 0.375, -0.25, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, -0.625, 0.0, 0.0, -0.25, 0.0, 0.375, 0.125, 0.25, 0.0, 0.125, -0.125, 0.375, 1.375, 0.0, 0.0, 0.0, 0.25, 1.125, 0.75, 0.0, 0.0, 0.125, 0.0, 0.0, -0.25, 0.875, -0.625, 0.75, -0.875, 0.0, 0.125, 0.0, -0.625, -0.875, 0.0, 0.0, 0.0, 0.5, 0.125, -0.125, 0.0, 0.0, 1.375, -1.0, -0.25, -0.125, 0.0, 0.0, 0.0, 0.0, 1.25, 0.875, 0.0, 0.0, -0.375, 0.25, 0.0, 0.125, 0.375, 0.0, -0.125, 0.0, 0.0, -0.25, 0.0, -0.375, 0.0]","[0.5719, 0.128, 0.4588, 0.0, 0.0, 0.1326, -0.6152, -0.8268, 0.1027, 0.0, 0.8718, 0.25, 0.4767, 0.6621, 0.3612, -0.3182, -0.5473, 0.0, 0.34, 0.0, -0.0516, 0.0, 0.8091, -0.3818, 0.7096, 0.4588, 0.2732, -0.5719, 0.2023, -0.5859, 0.0772, 0.6124, 0.34, 0.8782, 0.0, 0.0, 0.4574, 0.6588, 0.0, 0.3089, 0.6369, 0.0, 0.4215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7634, 0.4588, 0.0, 0.0, 0.0, 0.5374, 0.0, 0.5562, 0.7089, 0.0, 0.4745, 0.4215, 0.34, -0.3818, 0.765, 0.0, 0.0, 0.8309, 0.0, 0.7574, 0.0, 0.6369, -0.7531, 0.7395, -0.9416, 0.0, 0.9186, 0.0, 0.0772, 0.7126, 0.0, -0.3182, -0.2885, -0.0191, 0.0, 0.7125, -0.2023, 0.0, 0.6115, -0.1531, 0.5106, 0.0, -0.69, -0.3818, 0.4215, 0.0, 0.5574, 0.6249, -0.1007, 0.0, 0.5319, 0.5574, 0.0, 0.4572, 0.0, 0.5106, -0.5423, 0.5994, -0.3818, -0.25, -0.25, -0.2263, 0.6739]",113,0.0752212389380531,0.15830442477876114
47,2018-10-18,"[0.0, -0.5, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.625, 0.125, 0.125, 0.0, 0.5, 0.125, 0.625, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.375, 0.5, 0.75, 0.0, -0.375, 0.0, 0.375, 0.0, 0.0, 0.0, 0.875, 0.0, -0.25, 0.125, 0.375, 0.25, 0.375, -0.375, 0.25, -0.75, 0.0, 0.0, 0.0, 0.0, 0.125, -0.5, 0.0, 0.5, 0.0, 0.0, -0.75, 0.5, 0.0, 0.0, 0.0, 0.25, 0.5, -0.125, 0.0, 0.0, 0.75, 0.0, 0.625, 0.5, 0.125, 0.5, 0.0, 0.25, 0.0, 0.0, 0.75, 0.125, 0.0, 0.375, 0.125, 0.0, -0.125, 0.0, 0.0]","[-0.6983, 0.0, -0.5423, 0.4939, 0.0, 0.3164, 0.0, 0.4767, 0.7063, -0.1027, 0.8306, 0.5859, 0.6166, 0.2244, 0.4404, 0.0, 0.0, 0.4767, 0.0, 0.0, 0.0, 0.5994, -0.7906, 0.8636, 0.6124, 0.5994, 0.5994, 0.0, 0.0, 0.0, 0.4588, 0.7351, 0.2023, -0.0644, 0.7579, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6402, 0.0, 0.836, 0.0, 0.0, 0.0, 0.7125, 0.0, 0.0, 0.0, 0.4939, -0.0413, 0.0, 0.0, 0.0, 0.0, 0.8074, 0.5984, 0.0, 0.0, 0.0, -0.25, -0.3034, 0.2023, 0.3947, 0.4404, 0.3612, 0.4019, 0.8481, 0.0, 0.0, 0.6239, 0.6361, 0.6239, 0.8355, 0.6124, 0.0, 0.8313, 0.4767, 0.0, 0.0, 0.0, 0.8525, 0.4215, -0.5574, 0.0, 0.5378, -0.2263, 0.0, 0.0, 0.0]",91,0.09340659340659341,0.2079967032967033
48,2018-10-19,"[0.0, -0.25, -0.125, 0.0, -0.5, 0.125, 0.625, 0.375, 0.0, 0.875, 0.5, 0.875, -0.75, 0.375, 0.0, 0.875, 0.125, 0.5, 0.375, 0.25, 0.0, 0.0, 0.0, 0.0, 0.875, -1.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.375, 0.375, 0.0, 0.125, -0.5, 0.125, 0.0, 0.0, 0.0, 0.375, 0.125, 0.0, 0.125, 0.375, -0.75, 0.375, -0.125, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.625, 0.0, 0.375, 0.0, 0.0, -0.5, 0.0, 0.0, -0.875, 0.375, 0.0, 0.375, 0.125, 0.625, 0.0, -0.5, 0.0, 0.75, 0.125, -0.125, 0.75, -0.875, -0.125, -0.5, 0.875, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.4995, 0.0, 0.5106, -0.7482, 0.8807, 0.0, 0.5326, 0.0, 0.5326, 0.4215, 0.0, 0.0, 0.4215, 0.3182, -0.1027, 0.5562, 0.7321, 0.0, 0.8261, 0.0, 0.0, 0.0, -0.6599, 0.34, 0.0, 0.34, 0.0, 0.0, 0.0, 0.3597, -0.1007, 0.0, 0.0, 0.0, 0.0, 0.2023, 0.6369, 0.0, 0.7579, 0.7845, 0.0, 0.0, 0.5484, -0.128, 0.2023, 0.1779, 0.5423, -0.6486, 0.0, -0.126, 0.0, 0.1655, 0.3595, -0.9744, 0.4588, -0.3723, 0.2023, 0.0, 0.5622, 0.6696, 0.0, 0.7269, 0.4404, 0.0, -0.8313, 0.0, 0.0, 0.1139, 0.5267, 0.2263, 0.0, 0.4215, 0.0, 0.6124, 0.0, -0.1779, 0.7717, 0.0, 0.5411, -0.0644, 0.5994, -0.3182, 0.0]",86,0.09156976744186046,0.15429534883720933
49,2018-10-20,"[0.75, 0.0, 0.25, 0.0, 0.75, 0.25, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.5, -0.125, 0.0, 0.0, 0.0, 0.0, -0.625, 0.0, 0.0, -0.125, -0.25, 0.0, 0.0, 0.25, 0.0, -0.125, 0.0, 0.0, 0.25, -0.625, 0.0, -0.375, 0.0, 0.0, 0.0, 0.0, -0.125, -0.375, 0.0, 0.625, 0.0, 0.75, 0.0, 0.0, 0.5, -0.125, 0.0, 0.375, 0.75, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.5, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.375, 0.125, -0.25, 0.0, -0.125, 0.0, 0.5, -0.875, 0.0, 0.375, 0.0, 0.375, -0.125, 0.0, 0.5, 0.625, 0.0]","[0.6124, 0.0, 0.3182, 0.7717, 0.5848, -0.5859, 0.3612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5707, -0.2714, -0.34, 0.4199, 0.0, 0.4559, 0.6175, 0.0, 0.0, -0.296, 0.3917, 0.0, 0.0, 0.0, -0.4588, 0.0, -0.5267, 0.3612, 0.4215, 0.0, 0.75, 0.0, -0.5267, 0.0, 0.0, 0.0, 0.0, -0.296, 0.4215, 0.7574, 0.0, 0.875, 0.0, 0.4508, 0.0, -0.3818, 0.4215, 0.0, 0.4404, 0.4215, 0.3595, 0.7351, 0.4215, 0.0, -0.0258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7712, 0.4404, 0.7249, -0.3818, 0.4019, 0.0, 0.0, 0.0, 0.0922, 0.6597, 0.4215, 0.7096, 0.0, 0.0, -0.0516, 0.0, 0.743, -0.4926, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8541, -0.4577, 0.0, 0.0]",96,0.07291666666666667,0.11347916666666669
50,2018-10-21,"[0.375, 1.0, -0.25, -0.25, 0.0, 0.125, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.375, 0.75, 1.375, 0.5, 0.0, 0.875, -0.125, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.125, 0.25, -0.25, -0.25, 0.625, 0.0, 0.625, -0.5, 0.0, 0.0, -0.75, 0.0, 0.25, 0.0, 0.125, -1.75, 0.0, 0.0, 0.75, 0.0, -0.5, 0.0, 0.0, 0.0, 0.875, -0.125, 0.5, 0.25, 0.75, 0.75, 1.0, 0.75, 0.0]","[0.0, 0.51, -0.3244, 0.6249, 0.5719, -0.7644, 0.4939, 0.7707, 0.5684, 0.0, 0.9052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34, 0.0, 0.9468, 0.0, 0.8934, -0.8074, 0.0, 0.9216, -0.3612, 0.0, 0.0, 0.4782, 0.0, 0.0, 0.6588, 0.0, 0.0, 0.0, 0.0, -0.7184, 0.2714, 0.0, 0.6369, 0.0, 0.0, -0.6289, 0.0, -0.5106, -0.1027, 0.0, 0.25, 0.0, 0.4404, -0.765, -0.4404, -0.4199, 0.6588, 0.0, 0.4588, 0.0, 0.0, 0.5256, 0.4939, 0.2023, 0.4215, 0.0, 0.5918, 0.5994, 0.0, 0.3818, 0.0]",67,0.13059701492537312,0.1309417910447761
51,2018-10-22,"[0.0, 0.0, -0.375, 0.0, -0.375, -0.125, 0.125, -0.125, 0.0, 0.75, 0.0, 0.0, 0.125, 0.0, 0.125, -0.25, 1.625, 0.0, 0.0, 0.125, 0.0, 0.0, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.125, -1.25, -0.125, -0.375, 0.875, 0.125, 0.0, -0.375, 0.0, 0.0, 0.25, 0.875, 0.0, 0.875, 0.0, -0.375, -0.25, 0.375, -0.75, 0.25, 0.0, -0.5, 0.125, 0.25, -0.125, 0.0, -0.125, 0.0, 0.375, 0.125, 0.0, 0.375, -0.25, -0.125, -0.25, 0.0, 0.0, -0.75, 0.0, 0.0, 1.375, -0.875, 0.375, -0.75, 0.0, 1.625, -0.125, -0.625, 0.0, -0.375, 0.375, -1.5, -0.125, 0.0, 0.125, -1.25]","[0.4574, 0.0, -0.4939, 0.0, -0.5423, 0.2263, 0.3612, -0.4215, 0.0, 0.4404, 0.0, 0.0, 0.2144, 0.0, 0.0, 0.5572, 0.902, 0.0, 0.0, 0.3612, -0.6037, 0.0, 0.5267, 0.0, 0.0, 0.0, -0.3818, 0.4939, 0.0, 0.7263, -0.7351, -0.1027, 0.0, 0.6908, 0.0, 0.4215, 0.0, 0.0, 0.0, 0.0, 0.9335, 0.0, 0.5106, 0.0, 0.2885, 0.0, 0.0, 0.0, -0.4404, 0.0, -0.7644, 0.4466, -0.4019, 0.0, 0.0, 0.0, 0.0, 0.3164, 0.0, 0.0, 0.0, -0.4404, 0.0, 0.4738, 0.0, 0.0, 0.0772, 0.0, 0.0, -0.0772, -0.6486, 0.5719, 0.4404, 0.0, 0.8271, 0.7845, -0.34, 0.0, 0.1531, 0.5256, -0.8779, 0.4023, 0.34, 0.0, -0.6476]",85,-0.0058823529411764705,0.06531058823529413
