,date,sentiwordscore,vader_compound_scores,count,average_swn_scores,average_vader_scores
52,2018-10-23,"[-0.625, -0.75, 0.375, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.5, 0.75, 0.0, 0.0, 0.25, 0.0, 1.375, -0.5, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, -0.625, 1.0, 0.0, -0.75, -0.25, -0.25, 0.0, 0.0, 0.125, 0.25, 0.125, -1.0, -0.375, 0.25, 0.25, 0.0, 0.375, 0.125, 0.0, 0.125, 0.375, 1.0, 0.625, 0.125, 0.75, -0.125, 0.125, 0.0, 0.0, -0.125, 0.375, -0.125, 0.0, 0.375, 1.25, 0.375, 0.0, 0.0, 0.0, -0.5, 0.0, 0.125, 0.0, 1.125, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]","[0.1306, -0.6486, 0.0, 0.1139, 0.0, 0.0, 0.5859, 0.7345, 0.0, 0.0, 0.0, 0.4019, 0.6908, -0.5461, 0.0, 0.2023, 0.0, -0.785, 0.0, 0.0, 0.0, 0.6705, 0.0, 0.0, 0.2244, 0.25, 0.0, 0.0, 0.0516, 0.6114, 0.0, 0.0, 0.0, 0.3612, 0.0, 0.5162, 0.5106, 0.5267, 0.0, -0.2617, 0.0, 0.0, 0.0, 0.4215, 0.3182, 0.6884, 0.0, 0.0, 0.0, 0.743, 0.6114, 0.0, 0.6369, 0.0, 0.0, 0.0, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.5267, 0.7717, 0.6705, 0.8555, 0.8555, 0.0, 0.0, 0.0, 0.2263, 0.0, 0.7345, 0.0, 0.0, 0.0, -0.4767, 0.3384, 0.0]",78,0.10096153846153846,0.16236923076923077
53,2018-10-24,"[-0.25, 0.0, 1.25, 0.125, 0.375, 0.125, 0.0, 0.0, 0.375, -0.375, 0.0, 0.5, 0.75, 0.5, -0.25, 2.125, 0.0, 0.375, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.125, 0.25, 0.375, -0.125, -0.25, -0.125, -0.25, 0.75, 0.0, 1.0, -0.25, 0.0, 0.0, 0.875, -0.25, 1.125, 0.0, 0.0, -0.375, 0.125, 0.0, 1.25, -0.125, 0.125, 0.375, 0.0, -0.375, 0.25, 0.375, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.75, -0.875]","[0.0, 0.1511, 0.3818, 0.6588, 0.0, 0.0, 0.0, 0.0, 0.5954, 0.5423, 0.6046, 0.8442, -0.2144, 0.4404, 0.0, 0.9087, 0.3612, 0.0, 0.5859, 0.0, -0.5574, -0.2263, 0.0, 0.0, 0.0, 0.0, -0.5719, 0.4926, 0.6597, 0.7269, -0.8434, 0.2144, -0.128, 0.8057, 0.6467, 0.0, 0.8225, 0.0, 0.0, -0.296, 0.2528, 0.0, 0.0, 0.4753, -0.0516, -0.4724, 0.2801, -0.4019, 0.7003, 0.5945, -0.7803, 0.0, 0.0, 0.4215, 0.2263, 0.0, 0.0, 0.34, 0.0, 0.0, 0.6249, -0.836, 0.0, 0.0, 0.0, 0.4019, -0.4926]",67,0.16417910447761194,0.1326611940298507
54,2018-10-25,"[0.0, 0.0, 0.875, 0.0, -0.25, -0.375, 0.25, 0.0, 0.0, 0.0, 0.625, -0.125, 0.0, -0.125, 1.0, 0.0, 0.0, 0.25, 0.0, 0.375, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, -0.375, 0.0, 0.5, -0.25, 0.125, 0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.0, 0.5, -0.625, -0.25, 0.125, 0.0, 0.75, -0.375, 0.0, 0.0, 0.375, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5, 0.25, -0.25, 0.0, -0.375, 0.0, 0.625, 0.125, -0.5, -0.125, 0.75, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.5, 0.375]","[0.296, 0.5267, 0.8904, 0.0, -0.25, 0.1779, 0.5106, 0.128, 0.0, 0.0, 0.9102, -0.1779, 0.4215, 0.0, 0.5994, 0.7089, 0.0, 0.5707, 0.0, 0.0, 0.128, 0.7424, 0.0, 0.4588, 0.8934, 0.0, 0.0, 0.4199, 0.0, 0.4278, 0.0, 0.7284, 0.0, -0.3818, 0.0, 0.4019, 0.296, 0.4199, 0.0, 0.0, 0.0, 0.0, 0.1531, -0.5719, 0.7896, 0.5106, -0.5255, 0.0, 0.0, 0.0, 0.5994, 0.4019, 0.0, -0.5994, 0.7269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2732, 0.0, 0.0, -0.8126, 0.2023, 0.4019, 0.7359, 0.6249, 0.0, 0.34, 0.0, 0.0, 0.0258, 0.0, 0.0, 0.1531, 0.7003, 0.4019]",81,0.09567901234567901,0.17751234567901236
55,2018-10-26,"[0.0, 0.0, 0.5, 0.0, 0.125, 1.25, 0.25, -0.25, -0.25, 0.0, 0.0, 0.5, -0.125, 0.5, 1.125, 0.0, 0.375, -0.875, 0.0, 0.125, 0.125, 0.0, 0.0, 0.0, -0.75, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, -0.625, 0.375, 0.0, -0.125, 0.25, 0.75, 0.0, 1.375, 0.0, 0.0, 0.0, 0.5, -0.375, 0.875, 1.5, 0.125, -0.125, 0.5, 0.25, 0.0, -0.25, 0.0, 0.0, -0.5, -0.375, 0.0, 0.25, 0.75, 0.0, 1.375, -1.0, 0.0, 0.75, 0.0, 0.0, 0.0, 1.75, -0.75, 0.0, 0.0, 0.75]","[0.4939, 0.0, 0.2023, -0.4215, 0.3818, 0.6486, 0.5574, 0.0, 0.0, 0.0, 0.0, -0.2755, 0.5267, 0.0, 0.8306, 0.0, -0.3818, -0.6705, 0.0, 0.0258, 0.6249, 0.0, -0.4215, 0.0, 0.0, -0.3818, 0.6486, 0.0, 0.0, 0.5093, 0.0, 0.0, 0.7215, 0.0, 0.0, 0.5859, 0.2263, 0.0, 0.5657, 0.0, -0.1779, 0.0, 0.6289, -0.5423, 0.0, 0.5244, 0.5106, -0.5859, 0.0, 0.8585, 0.34, 0.0, 0.0, -0.4767, 0.5994, 0.481, 0.4215, 0.8922, 0.5574, 0.0, 0.7125, -0.5423, 0.9269, 0.5267, 0.0, 0.0, 0.0, 0.938, -0.1531, -0.3818, 0.368, 0.9347]",72,0.1440972222222222,0.17163055555555556
56,2018-10-27,"[-0.125, 0.0, 0.375, 0.875, 0.0, -0.375, 0.0, 0.0, -0.25, -0.125, 0.0, 0.0, 0.875, 0.75, 0.75, 0.75, 0.0, -0.75, 0.0, -0.5, 0.0, 0.0, -0.125, 0.0, -0.625, 0.5, 0.5, 0.0, 0.0, -0.625, 0.0, 0.0, -0.375, -0.25, 0.625, 0.75, -0.25, 0.0, -0.25, 0.0, 0.0, 0.0, -0.125, 0.0, -0.125, 0.375, 0.0, 0.0, 1.5, 0.125, 1.375, 0.0, -0.125, 0.125, 0.125, 0.0, 0.875, 0.125, 1.25, 0.0, 0.0, 0.125, 0.75, 0.0, -1.0, 0.0]","[0.0, 0.0, 0.0, 0.4404, 0.0, 0.0, 0.0, 0.0, -0.1511, 0.347, 0.0, 0.0, 0.7351, 0.5622, 0.4404, 0.8934, 0.0, -0.1007, 0.0, 0.5267, 0.5719, 0.6802, 0.4019, 0.4404, -0.4588, 0.7707, 0.2118, 0.0, 0.0, -0.5563, 0.0, 0.0, 0.0, 0.34, 0.6486, 0.9278, 0.2023, 0.0, 0.0, 0.0, 0.4588, 0.0, 0.3182, 0.128, 0.8805, -0.296, 0.4215, 0.4767, 0.5983, 0.5411, 0.1513, 0.34, 0.2481, -0.1511, 0.1901, 0.4738, 0.2732, 0.0, 0.7959, 0.0, 0.0, 0.4939, 0.1027, 0.6249, -0.6059, 0.0]",66,0.11363636363636363,0.2172409090909091
57,2018-10-28,"[1.0, 0.25, 1.125, -0.625, 0.25, 0.0, 1.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.125, 0.0, 0.25, -0.875, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.5, 0.125, 0.0, 1.0, 0.0, 0.0, 1.125, 0.125, 0.75, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, -0.625, 0.0, 0.375, 0.0, 0.0, 0.875, -0.875, 0.0, -0.25, -0.5, 0.25, 0.125, 0.0, 0.0, 0.0, 0.25, -0.125, 0.0, 0.0, 0.25, -0.125]","[0.5267, 0.0, -0.4199, -0.6774, 0.7269, 0.2714, 0.0, 0.0, 0.0, 0.1779, 0.0, 0.0, 0.2714, -0.5719, 0.3182, 0.5919, 0.296, 0.5267, 0.0, 0.4939, 0.0, 0.3612, 0.0, 0.0, -0.5859, 0.6249, 0.91, -0.4588, 0.0, 0.5719, 0.0, 0.0, 0.3612, 0.3182, 0.0, 0.0, 0.7707, 0.0, 0.0, 0.0, 0.0, 0.5859, 0.0433, 0.0, 0.0, 0.0, 0.0, 0.7804, -0.6597, 0.2263, 0.6588, -0.3071, 0.8591, 0.7959, 0.0, 0.5267, 0.8402, 0.0, 0.6892, 0.9153, 0.4215, 0.7579, 0.4019]",63,0.10515873015873016,0.20540952380952376
58,2018-10-29,"[0.125, 0.125, 0.0, -0.375, 0.0, 0.0, 0.5, 0.0, 0.0, 0.75, 0.0, -0.75, 0.0, 0.0, 0.125, 0.0, 0.375, 0.0, -1.0, -0.125, -0.5, 0.375, 0.25, 0.0, 0.0, 0.5, 0.125, 0.0, 0.0, 0.0, 0.0, -0.875, 0.0, -0.125, 0.0, 0.0, 0.0, 0.375, 0.75, 0.0, -0.25, 0.0, 0.0, 0.75, 0.125]","[0.6103, 0.1779, 0.8316, -0.6808, 0.0, 0.0, 0.2023, 0.0, -0.2247, 0.8599, 0.0, -0.4404, 0.0, 0.0, 0.5093, 0.4588, 0.5106, 0.7184, -0.8074, 0.4767, -0.4404, 0.3612, 0.1531, 0.34, 0.34, 0.0772, -0.296, 0.0, 0.0, 0.0, 0.4215, -0.594, 0.0, 0.0, -0.3182, 0.0, 0.0, 0.636, 0.0, 0.0258, -0.4588, 0.0, 0.0, 0.7283, 0.5106]",45,0.027777777777777776,0.10419555555555557
59,2018-10-30,"[0.0, -0.25, 0.625, 0.0, 0.0, 0.0, 0.0, -0.5, -0.375, 0.0, 0.375, 1.375, 1.625, 0.0, 0.0, 0.375, -0.125, 0.25, 0.0, 0.125, 0.0, -0.375, -0.125, 0.125, 0.375, -0.125, 0.0, -0.25, 0.0, 0.625, 0.0, 0.0, 0.0, 0.25, 0.125, 0.0, -0.625, 0.0, 0.375, 0.375, -0.125, 0.0, 0.0, -0.25, 0.0, 0.0, -0.75, 0.25, 0.0, 0.0, -0.875, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, 0.0, 0.5]","[0.4019, 0.0, 0.4404, 0.8398, 0.0, 0.0, 0.4753, 0.453, -0.296, 0.2263, 0.0, 0.6369, 0.4754, 0.0, 0.0, 0.6486, 0.0, 0.8316, 0.0, 0.7853, 0.0, 0.6124, 0.8271, 0.0, 0.0, 0.0, 0.3612, 0.5994, 0.0, 0.0, 0.0, 0.0, 0.7412, 0.0, 0.0, 0.0, 0.1779, 0.34, 0.2732, 0.3527, -0.5411, 0.6892, 0.0, 0.0, 0.0, 0.0, -0.2244, 0.0, 0.0, 0.0, 0.4678, 0.0, 0.0, 0.0, 0.0, -0.4404, 0.4215, 0.0, 0.296, 0.4574]",60,0.05625,0.18882666666666661
60,2018-10-31,"[0.0, 0.125, 0.0, 0.0, 0.125, -0.125, 0.0, 0.375, -0.125, 0.0, -0.25, 0.0, 0.75, 0.0, 0.0, 0.0, 1.125, 0.375, 0.375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.875, 0.375, 0.0, 0.0, 0.0, 0.0, 0.875, -0.25, -0.25, 0.75, 0.5, 0.25, 0.875, 0.0, 0.0, 0.625, 0.0, 0.375, -0.375, -0.625, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, -0.125, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.25, 0.0, 0.296, 0.7579, 0.6688, 0.4215, 0.0, -0.4404, 0.0, 0.2714, 0.765, 0.4215, 0.0, 0.0, 0.0, 0.9509, 0.7256, 0.8743, 0.0, 0.0, 0.5859, -0.1531, 0.6467, 0.4753, 0.25, 0.0, 0.0, -0.34, 0.3313, 0.4404, 0.0, 0.0, 0.7067, -0.3382, 0.3612, 0.572, 0.3612, 0.0, 0.6369, 0.0, 0.6696, 0.0, 0.4939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3182, 0.0, 0.0, -0.4184, 0.4588, 0.0, 0.0, 0.0]",58,0.12931034482758622,0.2072568965517241
61,2018-11-01,"[1.625, 0.875, 0.0, 0.125, -0.125, 0.625, -0.375, 1.75, 0.0, -0.125, 0.125, -0.25, 0.375, 0.0, 0.0, 0.0, -0.125, 0.25, 0.0, 0.5, 0.875, 0.75, 0.0, 0.0, 0.0, 0.0, 0.125, -0.375, 0.0, 0.75, 1.25, 0.75, -0.5, 0.125, 0.0, -0.625, -0.25, 0.625, 0.0, 0.0, -0.25, 0.75, 0.25, 0.0, -0.375, 0.625, 0.0, 0.0, 1.125, 0.0, 0.375, 0.0, 0.0, -0.125, 0.0, 1.375, 0.125, -0.375, 0.375, 0.5, 1.75, 0.0, 0.0]","[0.3182, 0.5719, 0.34, 0.5994, 0.5574, -0.4574, 0.34, 0.6258, 0.2023, 0.6249, 0.6597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.872, 0.25, 0.0, 0.5106, 0.0, 0.5267, 0.0, 0.0, 0.5972, -0.3363, 0.0, 0.7964, 0.0, 0.3164, 0.3612, 0.0, 0.0, -0.128, -0.6115, 0.4215, 0.0, 0.0, 0.0, 0.5106, 0.6739, -0.2732, -0.5267, 0.4215, 0.0, 0.1852, 0.7263, 0.0, 0.0, -0.3182, 0.0, 0.0, 0.4404, 0.6597, 0.0, -0.0472, 0.34, 0.0, 0.3182, 0.0, 0.0]",63,0.2361111111111111,0.1756968253968254
62,2018-11-02,"[0.375, 0.125, 0.375, 0.0, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.875, -0.125, 0.0, -0.375, 0.0, 0.25, -0.25, 0.375, 0.0, 0.0, 0.0, 0.375, -0.5, 0.0, 0.0, 0.0, 0.125, 0.25, 0.0, 1.0, 0.0, 0.25, 0.0, -1.125, 0.0, 0.375, 0.125, 0.375, 0.0, 0.125, 0.0, 0.5, 0.0, 1.25, 0.75, -0.125, 0.0, 0.5, 0.375, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0]","[0.5411, 0.2808, 0.0, 0.4404, 0.6369, 0.4019, 0.0, -0.3612, 0.0, 0.0, 0.4404, 0.7074, 0.5453, 0.4939, 0.0, 0.0, 0.4019, 0.0, 0.0, 0.34, 0.0, 0.0, 0.4374, 0.3612, 0.0258, 0.0, 0.6808, 0.0, 0.5962, 0.4926, 0.0, 0.0, 0.8356, 0.0, 0.0, 0.0, 0.0, 0.7404, 0.0, 0.0, -0.7269, 0.6486, -0.0516, 0.0, 0.8442, -0.1761, 0.4215, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 0.0, 0.4019, 0.0, 0.0, 0.0, 0.0]",59,0.1271186440677966,0.18204067796610168
63,2018-11-03,"[-0.25, -0.25, -0.375, 0.0, -0.375, 0.375, 0.0, -0.375, 0.0, 0.125, 0.125, 0.0, 0.0, -0.75, -0.625, 0.25, 0.375, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, -0.25, 0.5, 0.75, 0.0, 0.125, 0.5, 0.0, 0.125, 0.0, 0.0, 0.0, 0.375, 0.0, -0.125, 0.0, 0.125, 0.0, -0.25, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, -0.125, 0.125, 0.0, 0.0, -0.5, 0.0, 0.375, 0.125, 0.0, 0.75, 0.0, 0.0]","[-0.228, 0.0, 0.6808, 0.0, -0.1194, 0.5574, 0.0, 0.0, 0.0, -0.7178, 0.6908, 0.0, 0.0, 0.8243, -0.5267, 0.6229, 0.5106, -0.461, 0.0, 0.0, -0.2732, 0.2023, 0.0, 0.7777, 0.0, 0.6369, 0.0, -0.34, 0.7351, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.3182, 0.0, 0.5859, 0.0, 0.0, 0.7644, 0.0, 0.0, 0.0, 0.4588, 0.0, 0.7579, 0.5719, 0.9217, 0.0516, 0.0772, 0.0, 0.0, 0.0, 0.296, 0.34, 0.9041, 0.0, 0.5487, -0.4939, 0.0]",60,0.0375,0.16795166666666667
64,2018-11-04,"[-0.75, 0.0, 0.0, -0.25, 0.0, -0.375, -0.125, -0.125, 0.0, 0.0, 0.0, -0.125, 0.625, 0.625, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, -0.25, -0.25, 0.0, 0.0, 0.0, 0.375, 0.5, -0.25, 0.25, 1.125, 0.0, 0.0, -0.875, 0.0, 0.375, 1.375, 0.25, 0.625, 0.0, 0.375, -0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.125, -0.25, 1.0, 1.25, -0.375, 0.125, -0.375, 0.0]","[-0.6486, 0.0, 0.0, 0.0, 0.0, -0.5106, 0.8693, 0.4019, 0.0, 0.0, 0.6369, 0.0, 0.5859, 0.7096, 0.8555, 0.0, 0.0, 0.985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4466, 0.0, 0.0, 0.0, -0.5719, 0.2695, 0.8398, 0.8122, 0.0, -0.296, 0.1759, 0.555, 0.7717, 0.9168, 0.5423, 0.4215, 0.8436, -0.1232, 0.0, 0.0, 0.0, 0.4588, 0.0, 0.0, -0.4019, 0.9243, 0.5719, 0.0, 0.0, 0.6705, 0.0]",54,0.09027777777777778,0.2168944444444445
65,2018-11-05,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75, 0.0, 0.0, -0.75, 0.125, 0.0, 0.0, -0.125, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.625, 0.0, 0.0, -0.875, 0.875, 0.0, 0.0, 0.875, 0.0, 0.375, 0.0, 0.125, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.0, 0.375, 0.0, 0.0, 0.25, 0.0, 0.0, -0.25, 0.125, -0.25, 0.0, 0.0, 0.0, 0.0]","[0.0, -0.4466, 0.7438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4215, 0.0, 0.8622, -0.6486, 0.5423, 0.0, 0.0, 0.4404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9735, 0.0, 0.0, -0.4502, 0.4404, 0.0, 0.0, 0.2716, -0.347, 0.5106, 0.0, 0.0, 0.0, 0.8074, 0.0, 0.0, 0.4215, 0.8402, 0.2023, 0.0, 0.0, 0.4588, -0.1027, 0.8268, 0.0, 0.0, -0.7987, -0.807, 0.0, 0.2714, 0.802, 0.0, 0.0, 0.0, 0.0, 0.0]",59,0.09533898305084745,0.10569322033898304
66,2018-11-06,"[0.0, 0.0, 0.0, 0.375, 0.375, 0.0, 0.0, -0.625, 0.375, 0.125, 0.0, 0.375, 0.0, -0.25, 0.75, 0.0, 0.0, 0.0, -0.125, -0.25, -0.125, 0.5, 0.375, 0.0, 0.375, 0.5, 0.0, 0.375, -0.125, 0.375, 0.0, 0.0, 0.875, 0.0, 0.5, -0.125, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25, -0.125, -0.125, 0.0, 0.125, 0.0, -0.625, 0.0, 0.375, -1.0, 1.75, -1.0, 0.5, 0.125, -0.375, 0.0, 0.75, 0.125, 0.0, 0.0, 0.375, 1.0, 0.375, -0.375, -0.375]","[0.0, 0.0, 0.0, 0.0, 0.3182, 0.0, 0.0, 0.34, 0.0, 0.7386, 0.0, 0.0, 0.0, 0.2263, 0.7626, 0.0, 0.0, -0.4005, -0.3612, 0.9315, 0.7251, 0.296, 0.8906, -0.3182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6705, 0.296, 0.6369, 0.1197, 0.0, 0.0, 0.4696, 0.0, 0.0, 0.0, 0.5848, -0.25, 0.0, 0.5719, 0.6369, 0.0, 0.0, 0.0, -0.1335, 0.0258, 0.6369, 0.0, 0.0, 0.25, 0.4278, 0.0, 0.7297, 0.4003, 0.5106, 0.0, -0.4389, 0.34, 0.7506, 0.0, 0.0, 0.7269, 0.0, 0.925, 0.2263]",68,0.10845588235294118,0.19504117647058825
67,2018-11-07,"[0.0, 0.0, 0.0, -0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, 0.75, 0.625, 0.0, -0.25, 0.0, 1.5, 0.0, 0.125, 0.0, -0.25, 1.5, -1.25, 0.375, 0.5, 0.0, 0.0, 0.75, 0.0, 0.0, 0.75, 0.375, 0.0, -0.125, 0.125, 0.0, 1.125, 0.0, 0.0, 0.0, 0.25, -0.125, 0.0, 0.125, 1.375, 0.375, -0.625, 0.0, 1.0, 0.0, 0.75, -0.5, -0.25, -1.125, 0.0, 0.0, 0.0, 0.125, -0.875, -0.125, 0.875, -0.25, 0.125, 0.0]","[0.0, -0.3111, 0.0, 0.5994, 0.1511, 0.0, 0.3049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6124, 0.5058, 0.5994, -0.4939, 0.0, 0.0, 0.0, -0.1779, 0.0, 0.34, 0.6096, -0.6486, 0.0, 0.6901, 0.0, 0.0, 0.8692, 0.0, 0.0, 0.5719, -0.1531, 0.4201, 0.6916, 0.5678, 0.0, -0.4576, 0.0, 0.5423, 0.2144, 0.0, -0.1531, 0.0, 0.4199, 0.2023, 0.8016, 0.0, -0.7096, 0.7506, 0.2023, 0.5777, -0.25, 0.0885, -0.7269, 0.0, 0.3612, 0.6369, 0.0772, 0.0, 0.0, 0.0, -0.3182, 0.0, 0.0]",65,0.11538461538461539,0.12320307692307693
68,2018-11-08,"[0.625, -0.25, 0.375, 0.0, 0.0, 0.0, 0.0, -1.125, -0.625, -0.25, 0.25, 0.25, 0.375, 0.375, 0.875, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.25, 0.75, 1.125, 1.375, -0.125, 0.0, 0.125, 0.0, 0.375, -0.125, 0.125, 0.875, 0.0, 1.0, -0.375, 0.0, 0.75, 0.25, 0.0, 0.125, 0.0, 0.875, -0.625, 0.25, 0.875, 0.0, 0.0, 0.0, 0.625, 0.375, -0.75, 0.0, 0.125, 0.0, 0.0, 0.125, 0.125, -0.25]","[0.8832, -0.1513, 0.5106, 0.0, -0.5994, 0.0, -0.0258, -0.2183, -0.3818, 0.0, -0.4003, 0.7043, -0.2935, 0.0, 0.5563, 0.0, 0.0, 0.4588, 0.0, 0.3182, 0.0, -0.9211, 0.5859, 0.7845, 0.7574, 0.296, 0.0, 0.0, 0.0, 0.6166, 0.0, 0.5106, 0.8016, 0.0, 0.8016, 0.6908, 0.0, 0.6908, 0.0, 0.0, 0.0, 0.0, 0.7901, 0.9722, 0.3612, 0.7579, -0.3818, 0.0, 0.0, -0.5423, 0.3595, -0.4703, 0.0, 0.0, 0.3182, 0.0, 0.0772, -0.5574, 0.296]",59,0.15677966101694915,0.1518
69,2018-11-09,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.875, 0.625, 0.0, 0.375, -0.375, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, 0.0, 0.0, 0.75, -0.125, -0.125, -0.25, 1.5, 0.375, 0.0, 0.0, -0.25, 0.625, 0.25, 0.5, 0.0, 1.625, 0.0, 0.0, 0.0, -0.25, 0.75, 0.0, 0.375, 0.0, 0.25, 0.0, 0.0]","[0.296, 0.0, 0.0, 0.0, 0.0, 0.4466, 0.0, -0.128, 0.5719, 0.0, -0.5267, -0.6124, 0.9245, 0.0, 0.2942, 0.0, 0.0, 0.0, 0.0, 0.7684, -0.6988, 0.0, 0.4215, 0.0, -0.296, 0.4404, 0.7712, 0.0, 0.0, 0.34, 0.0, 0.7506, 0.4588, 0.7178, 0.0, 0.9436, 0.0, 0.4215, 0.0, 0.6581, 0.34, 0.0, 0.5106, 0.0, 0.0, 0.0, 0.0]",47,0.0851063829787234,0.16625106382978722
70,2018-11-10,"[0.0, -0.125, 0.0, 0.125, 0.5, -0.25, 0.125, 0.0, 0.125, 0.125, 1.375, 0.0, 0.125, -0.125, -0.125, 0.0, 0.0, 1.375, 0.0, 0.0, -0.625, 0.0, 0.625, 0.375, 0.5, 0.0, 0.75, 0.0, 0.25, 0.0, 0.0, 0.875, 0.0, 0.125, 0.0, -0.5, 0.0, 0.25, 0.125, 0.25, 1.25, 0.0, -0.375, 0.0, 0.0, 0.75, 0.125]","[0.0, 0.0, 0.0, 0.0, 0.5859, 0.6486, 0.4939, 0.0, 0.0, 0.7096, 0.5574, 0.6344, 0.0, 0.4019, 0.34, 0.0, 0.0, 0.7845, 0.0, -0.3595, 0.0, 0.0, 0.7096, 0.1655, 0.69, 0.0, 0.0, 0.0, 0.906, 0.0, 0.0, 0.0, 0.0, 0.5267, 0.0, -0.2755, 0.0, 0.6369, -0.1027, 0.0, 0.8176, 0.0, -0.9083, 0.0, 0.34, 0.4404, 0.7574]",47,0.1702127659574468,0.20213404255319156
71,2018-11-11,"[0.0, 0.0, 1.0, 0.0, -0.375, 0.125, 0.125, 0.25, 1.25, 0.0, 0.375, 0.0, 0.0, -0.5, 0.0, -0.125, 0.0, 0.375, 0.0, 0.0, 0.375, 0.625, 0.0, 1.0, 0.75, 0.0, 0.25, 0.0, 0.0, 0.25, 0.125, 0.0, 0.0, 0.0, 0.75, -0.25, 0.25, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.125, -0.25, 0.0, 0.5, 0.0, -0.25, -0.625, 0.75, 0.25]","[0.8126, 0.0, 0.836, 0.0, -0.7269, 0.5267, 0.0, -0.5267, 0.8374, 0.0, 0.9231, 0.4404, 0.8555, 0.0, 0.0, 0.0, 0.4215, 0.0772, 0.9118, 0.0, 0.8547, -0.0772, -0.4215, 0.34, 0.9248, 0.3164, 0.8668, 0.2023, 0.0, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.5719, 0.0, 0.0, 0.0, 0.2263, -0.5719, 0.4588, 0.0, 0.0, 0.4215, -0.6597, 0.0, 0.0, 0.4939, -0.0935, 0.0, 0.0, 0.0, -0.0772, 0.0, 0.6369, 0.2732]",56,0.13616071428571427,0.1870892857142857
