,date,sentiwordscore,vader_compound_scores,count,average_swn_scores,average_vader_scores
72,2018-11-12,"[-0.125, 0.375, 0.375, 0.0, 0.625, 0.0, -1.5, 0.0, 0.25, 0.0, 0.0, 0.75, -0.25, 0.0, 0.0, 0.0, 0.375, 0.75, 0.0, 0.0, 0.375, 0.0, 0.0, 0.0, 0.5, 0.75, 0.0, 0.0, 0.0, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, -0.75, 0.0, 0.375, 0.125, 0.0, -1.5, -0.25, 0.0, 0.75, 0.125, 0.0, 0.375, 0.0, -0.25, 0.0, 0.0, -0.375, 0.875, 0.0, 0.0, 0.125, 0.0, 0.0, -0.5, 0.0, -0.625, 0.5, 0.0, 0.0, 0.625, -0.25, 0.25, 0.0, 0.0, 0.375, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, -0.25, -0.375, 0.0, 0.0, 1.0, 0.0, -0.75, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, -0.25, 0.0, -0.25, 0.0, 1.0, -0.25, 0.375, 0.0, 0.75, 0.375, -1.25, 0.0]","[0.0, 0.7579, 0.0, -0.4374, 0.0, 0.6239, -0.4019, 0.0, 0.0, -0.5574, 0.0, 0.0, -0.296, 0.0, 0.0, 0.0, 0.0, 0.7184, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 0.7579, 0.0, 0.5719, 0.0, 0.0, -0.6486, 0.0, 0.6249, -0.8143, 0.0, 0.0, 0.5385, -0.296, 0.0, 0.0, 0.6779, 0.0, 0.0, 0.0, 0.0, -0.6486, 0.0, 0.4019, 0.2415, 0.34, -0.802, -0.2584, -0.9796, 0.0258, 0.5423, -0.1531, 0.0, 0.0, 0.0, 0.0, -0.0516, -0.7269, 0.8225, 0.0, 0.0, -0.1779, 0.0, 0.0, 0.0, 0.0, -0.6597, 0.4939, 0.0, 0.0, -0.7275, 0.5719, 0.0, 0.0, -0.5719, 0.4574, 0.0, 0.5574, 0.0, 0.0, 0.0, 0.4084, 0.0, 0.3612, 0.0, 0.6369, 0.0, -0.296, -0.6486, 0.2263, 0.0, -0.471, 0.0, 0.0, 0.0, 0.2516, 0.34, 0.0, -0.5267, 0.6114, 0.7964, 0.0, 0.4939, 0.765, 0.4927, 0.5766, -0.7717, -0.5574]",111,0.04279279279279279,0.031946846846846844
73,2018-11-13,"[0.5, 0.0, -0.5, 0.0, 0.0, -0.625, -0.25, 0.375, -0.25, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.375, 0.5, -0.875, 0.375, 0.375, 0.375, 0.0, 0.375, 0.0, 0.75, 0.75, 1.25, 0.0, 0.0, 1.625, 0.0, 0.0, 0.0, -0.125, 0.0, 0.625, -0.625, 0.0, 0.0, 0.875, 0.125, -0.25, 0.125, 0.625, -1.5, 0.0, 0.0, 0.0, 0.0, -0.125, 0.125, 0.75, 0.875, 0.0, 0.0, -0.75, 0.75, 0.25, 0.0, -0.875, 0.375, 1.0, 0.0, 0.0, -0.375, 0.0, 0.75, 0.0, -0.25, -1.125, 0.375, 0.0, 0.75, 1.375, 0.0, 0.0, 0.0, 0.0, -1.25, 0.0, 0.0]","[0.875, 0.0, 0.9109, 0.0, 0.0, -0.6249, 0.0, 0.0, -0.7378, 0.0, 0.0, -0.3818, 0.0, 0.7845, 0.0, 0.0, 0.7263, -0.4404, 0.0, -0.5423, 0.0, 0.0, -0.5574, 0.7297, 0.6249, -0.4215, 0.0, -0.7964, 0.0, 0.6908, 0.6908, 0.0, 0.6379, -0.416, 0.5574, 0.6114, 0.6114, 0.6249, 0.0, 0.0, -0.5574, 0.0, 0.5868, 0.8074, 0.0516, -0.4215, 0.0, -0.1326, 0.0, 0.6369, -0.1839, 0.0, 0.3693, -0.4215, -0.9081, 0.0, 0.0, -0.5423, 0.0, -0.7717, 0.0, 0.4404, 0.8553, 0.0, 0.0, -0.8074, 0.6369, -0.2484, 0.0, -0.7964, 0.6239, 0.9547, 0.34, 0.0, -0.7964, 0.0, 0.6369, 0.0, 0.2714, 0.0, -0.4019, 0.0, 0.946, 0.6597, 0.0, 0.0, 0.0, 0.3182, -0.3919, 0.0, 0.0]",91,0.08241758241758242,0.06496043956043955
74,2018-11-14,"[0.0, 0.0, 0.125, -0.25, 0.0, 0.0, 0.0, 0.375, 0.125, -0.25, -0.125, 0.25, 0.0, 0.875, 0.625, 0.0, 0.875, 0.625, 0.0, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, -0.75, 0.125, 0.125, 0.75, -0.5, 0.75, 0.0, 0.75, 0.125, 0.125, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.75, 0.125, -0.125, 0.25, 0.75, -0.5, -0.875, 0.0, 2.25, 1.5, 1.25, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.25, -0.375, 0.625, 0.0, 0.125, 0.0, -0.25, 0.875, -0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.375]","[0.7351, 0.0, 0.5859, 0.34, 0.0, 0.0, 0.0, 0.0, -0.34, -0.3818, -0.0258, 0.7783, 0.3612, 0.6369, 0.8271, 0.0, 0.6369, 0.296, 0.0, 0.0, 0.0, -0.4767, 0.34, 0.0, 0.0, 0.0, 0.0, 0.5859, 0.8442, 0.0, 0.6369, 0.3182, 0.8122, 0.4588, -0.296, 0.0, 0.34, 0.0, 0.6369, 0.0, 0.0, 0.2846, 0.6249, 0.0, 0.1779, 0.0, 0.0, 0.6369, 0.5565, -0.7964, 0.6369, 0.8519, 0.8651, 0.6124, 0.0, 0.0, 0.0, 0.7644, -0.0772, 0.0, 0.0, 0.0, 0.8058, -0.2942, 0.4588, -0.4215, 0.0, 0.0, 0.668, 0.2924, -0.2023, 0.0, 0.2714, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4588, 0.0]",80,0.1625,0.18634625
75,2018-11-15,"[-0.25, 0.0, -0.75, 0.25, -0.25, 0.0, 0.875, 0.0, 0.125, 0.0, 0.125, 0.875, 0.125, -0.25, -0.625, 0.875, 0.125, 0.0, 0.625, 0.0, 0.0, -1.125, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.375, 0.5, 0.75, 0.0, 0.125, 0.125, 0.875, 0.0, -0.625, 0.0, 1.125, 0.0, -0.125, 0.0, 0.0, 0.0, 0.75, 0.125, 0.625, -0.125, 0.0, 0.625, -0.375, 0.125, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 1.125, 0.375, 0.75, 0.0, 0.0, 0.75, 1.375, 0.0, -0.125, -0.125, 0.5, 0.0, -0.5, 0.125, 0.125]","[0.3182, 0.8008, -0.7964, 0.6588, 0.0, 0.128, 0.8217, 0.0, -0.0772, 0.0, 0.0, 0.7437, 0.3612, 0.0, 0.34, -0.5423, 0.7177, 0.6369, -0.5106, 0.0, 0.0, -0.8625, 0.3612, 0.6369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5927, 0.6369, 0.4215, 0.0, 0.0, 0.7003, 0.0, -0.7096, 0.0, 0.8172, 0.3612, 0.6478, 0.0, 0.0, 0.0, 0.7088, 0.126, 0.3646, 0.4215, 0.1779, 0.25, 0.9022, 0.5216, 0.0, 0.0, 0.6688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6369, 0.0, 0.0, 0.6369, 0.8126, -0.3612, -0.25, 0.0, 0.7184, 0.4767, -0.6486, 0.5719, -0.0516]",73,0.14897260273972604,0.19023972602739722
76,2018-11-16,"[0.0, 0.0, -0.125, 0.0, 0.375, -0.125, 0.0, 0.0, 0.5, -0.5, 0.0, 0.0, 0.875, 0.375, 0.0, -0.25, 0.5, -0.125, 0.0, -0.75, -1.25, 0.0, 0.0, -0.125, 0.375, 0.375, -0.125, 0.0, 1.625, -0.25, 0.125, -0.125, 0.375, 0.25, -0.5, 0.0, 1.375, 0.125, 0.125, 0.875, -0.25, 0.0, 0.125, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0]","[0.34, -0.3182, 0.0258, -0.5719, 0.5859, 0.3291, 0.0, 0.0, 0.3855, 0.4466, 0.0, 0.0, 0.0, 0.69, 0.0, -0.4588, 0.7906, 0.0, 0.0, 0.2003, 0.0, 0.0, -0.3182, 0.34, 0.0, 0.5106, 0.6908, 0.0, 0.9069, 0.0, 0.0, 0.0, 0.5106, 0.0, -0.6249, 0.4186, 0.6901, 0.9508, -0.0516, 0.4404, -0.4285, 0.0, 0.0, 0.0, 0.2996, 0.0, 0.0, 0.0, 0.0]",49,0.09438775510204081,0.13836938775510205
77,2018-11-17,"[0.75, -0.75, 0.125, 0.0, 0.0, -0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.125, 0.5, -0.75, -0.25, 0.0, 0.0, -0.25, 0.0, 0.0, -0.625, 0.75, 0.25, 0.5, 0.0, 0.0, 0.125, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.125, -0.375, 0.125, 0.375, 0.125, -0.25, 0.125, 0.125, 0.0]","[0.6369, 0.3578, 0.0, -0.4404, 0.0, 0.0, 0.0, 0.4215, 0.0, 0.3612, 0.0, 0.0, 0.4767, 0.0772, 0.7351, -0.3612, -0.4842, 0.0, 0.0, -0.4019, 0.0, 0.0, 0.3182, -0.4576, -0.3164, 0.0, 0.0, 0.7543, 0.3818, 0.0, -0.6705, 0.0, 0.5264, 0.0, 0.0, -0.2732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3612, 0.8402, 0.2023, 0.0, 0.0, 0.4588, -0.1027]",48,0.013020833333333334,0.07086458333333333
78,2018-11-18,"[0.0, 0.0, 0.0, 0.875, -0.375, 0.75, 0.0, 1.875, 0.375, 0.125, -0.25, 0.25, 0.0, -0.25, 0.0, 0.0, 0.25, 0.75, 0.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, -0.625, 0.25, 0.0, 0.0, -0.125, 0.875, 0.125, -0.375, 0.25, 0.375, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.5719, 0.34, 0.6486, -0.4019, 0.8548, 0.4215, 0.1779, 0.0, 0.0, 0.0, 0.5106, 0.0, 0.0, 0.5859, 0.1779, 0.4795, -0.128, 0.0, 0.0, 0.5396, 0.6705, 0.0, 0.0, 0.0, 0.5859, 0.6759, 0.3506, 0.0, 0.6808, 0.0, 0.4939, -0.5423, 0.5859, 0.0, 0.0, 0.4019]",39,0.14743589743589744,0.22259999999999996
79,2018-11-19,"[0.0, 0.0, 0.0, 0.25, -0.25, 0.25, 0.375, -0.375, -0.25, 0.0, 0.125, 0.0, 0.0, 0.0, 0.25, 0.25, 1.5, 0.0, 0.0, 0.125, 0.625, 0.0, 0.625, 0.375, 0.375, 0.0, 0.0, -0.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.375, 0.125, 0.5, 0.0, 0.25, 0.0, 0.5, 0.0, -0.25, 0.0, -0.125, 0.125, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.125, 1.25, 0.25, 0.0, 0.25, 0.375, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, -0.125, 0.125, 0.375]","[0.7687, 0.8257, 0.7804, 0.6124, 0.0, 0.3818, 0.0516, 0.0, 0.2714, 0.0, 0.0, 0.0, 0.555, 0.0, 0.6808, -0.3818, 0.6077, 0.0, 0.0, 0.0, 0.4215, 0.0, 0.5972, -0.765, 0.0, 0.0, 0.0, 0.636, 0.4215, 0.5684, 0.0, 0.5719, -0.3818, 0.0, 0.2263, 0.6588, 0.7901, 0.875, 0.0, 0.4199, 0.0, 0.1368, 0.0, 0.0, 0.0, 0.4753, 0.0, 0.4215, 0.0, 0.0, 0.0, 0.7034, 0.34, 0.7712, 0.0, 0.8442, 0.6369, 0.5994, -0.5106, -0.4767, 0.0, 0.4649, 0.4215, 0.5859, 0.0, 0.6369, 0.0, 0.6249, -0.4019, 0.4215, -0.5719]",71,0.1267605633802817,0.2298126760563381
80,2018-11-20,"[0.375, -0.375, 0.375, 0.5, 0.375, 0.125, 0.0, 0.0, 1.875, 1.25, 0.0, -0.125, 0.0, 0.0, 0.0, -0.25, 1.375, -0.125, 0.0, 0.0, 0.0, -0.125, 0.25, 0.0, 0.0, 0.0, 0.25, 0.375, -0.625, 0.0, 0.375, -0.375, 0.0, 0.375, -1.25, 0.125, 0.0, 0.0, 0.125, 0.0, 0.0, 0.625, -0.125, 0.5, 0.0, -0.25, -0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.625, 0.0, 0.5, 0.375, 0.0, -0.5, 0.0, 0.0, 0.25, 0.75]","[0.5106, 0.0, 0.3612, 0.8519, 0.4885, 0.5719, -0.357, 0.6892, 0.9042, 0.8439, -0.6996, 0.1796, 0.0, 0.1506, 0.0772, 0.0, -0.3089, 0.0, 0.0, 0.0, 0.0, 0.5319, 0.7003, 0.0, 0.0, 0.0, -0.1921, 0.1901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4199, 0.0, 0.3034, 0.0, 0.4404, 0.4003, 0.0, -0.1531, 0.7717, -0.3818, 0.7184, 0.0, 0.34, 0.8074, 0.7125, 0.0, 0.6588, 0.0, 0.0, 0.7777, 0.0, -0.4767, 0.0, 0.0772, 0.5622, 0.0, 0.9062, 0.4588, 0.4404]",62,0.11290322580645161,0.2141483870967742
