,date,sentiwordscore,vader_compound_scores,count,average_swn_scores,average_vader_scores
81,2018-11-21,"[0.0, 0.0, -0.125, 0.75, -0.625, 0.375, 0.5, 0.0, 0.625, 0.0, -0.125, 0.0, 0.5, 0.0, 0.0, 0.125, 0.0, 0.0, -0.125, 0.0, -0.75, -0.25, 0.0, 0.0, -0.375, 0.0, 0.125, 0.125, -0.375, 0.0, -0.625, 0.25, 0.875, 0.0, 0.0, 0.0, -0.25, -0.375, 0.0, 0.0, -0.25, 0.0, 0.75, 0.0, 0.0, -0.25, 0.125, 0.0, 0.0, 0.0, 0.375, 0.25, 0.375, 0.5, 0.0, 0.125, 0.0, 0.5, 0.0, 0.0, -0.375, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, -0.125, 0.0, 0.125, 0.125, 0.0, 0.625, 0.25, 0.0]","[0.5719, 0.8126, -0.4939, 0.4404, 0.0, 0.0, 0.0, 0.0, 0.2023, -0.0516, 0.7125, 0.0, 0.5707, 0.0, 0.0, 0.0, 0.0, 0.4215, 0.0, 0.4404, 0.0, 0.34, 0.0, 0.0, 0.3802, 0.0, 0.0, 0.0, -0.6486, 0.0, 0.0, 0.7096, 0.6369, 0.0, 0.2484, 0.0, 0.5803, -0.6908, 0.0, 0.0, -0.3818, 0.0258, 0.7177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2263, 0.0, 0.4003, -0.1326, -0.4767, 0.0, 0.6369, 0.0, 0.4588, 0.0, 0.5994, 0.6239, 0.3802, 0.2732, 0.0, 0.0, 0.6351, 0.0, 0.4588, 0.6239, 0.0, 0.5859, -0.1295, -0.4404, 0.8555, 0.3612, 0.1779]",75,0.04833333333333333,0.1555013333333333
82,2018-11-22,"[0.125, 0.125, 0.0, 0.0, 0.375, 0.0, -0.375, -0.375, 0.125, 1.25, 0.5, 0.0, -0.125, 0.375, 0.0, 1.0, 0.75, 0.0, -0.125, 0.75, 0.0, 0.875, 0.0, -1.0, -0.125, -1.0, -0.625, 0.0, 0.0, 0.375, 0.0, 0.0, 0.125, 0.5, 0.0, 0.0, 0.0, -0.625, 0.125, 0.0, -0.25, 0.875, 0.0, 0.75, 0.125, 0.375, -1.125, -1.125, 0.0, -1.125, -0.1120000000000001, -0.5, -0.75, 1.625, 0.0, 0.625, 0.0, 0.625, 0.0, 1.625, -0.25, 1.0, 0.0, -0.5, -0.375, 0.5]","[0.5859, 0.3682, 0.3612, 0.7906, -0.1531, 0.4767, 0.4767, -0.4939, 0.0387, 0.6369, 0.6169, 0.0, -0.4939, 0.1779, 0.0, 0.0, 0.6249, -0.296, 0.4939, 0.3291, 0.0, 0.5719, 0.0, -0.4404, 0.0, 0.1531, 0.0, 0.0, 0.0, 0.7184, 0.0, 0.0, 0.1779, -0.296, 0.0, 0.4215, 0.0, -0.6909, 0.0, 0.6597, 0.0, 0.5719, -0.4404, 0.3612, 0.1779, 0.5562, 0.3612, -0.2856, 0.2023, -0.4939, 0.0, -0.3182, 0.7615, 0.6114, 0.765, 0.4364, 0.0, 0.0, 0.8555, 0.8268, 0.0, 0.6369, 0.0, -0.5574, 0.3818, 0.8605]",66,0.07595454545454546,0.18313484848484854
83,2018-11-23,"[0.0, -0.375, 0.0, -0.25, 0.0, -0.25, 0.75, -0.25, 0.0, 0.75, 0.875, 0.0, 0.0, 0.0, -0.75, 0.25, 0.125, 0.5, 0.5, 0.0, 1.25, -0.625, 0.0, 0.5, 0.0, 0.25, 0.0, 0.0, 0.125, 0.0, 0.0, 1.125, -0.375, 1.25, 0.0, 0.125, 0.25, -0.75, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 2.875, 0.125, 0.0, 0.125, 1.0, 0.375, -0.75, 0.25, -0.125, 0.0, 0.875, 0.625, -0.125, -0.25, 0.0, -0.125, 0.0, 1.25, 0.125, 0.0, 0.125, 1.0, 0.0, 0.0, 1.0, 0.0, 0.375, 0.25, 0.0, 0.0, -0.125, -1.25, 0.5, 0.0, -1.625, 0.0, 0.0]","[0.0, 0.0, 0.7034, 0.0, 0.0772, 0.0, 0.4588, -0.6249, 0.8126, 0.25, 0.8439, 0.0, 0.0, 0.0, 0.0, 0.6369, 0.9042, 0.0, 0.0, -0.3182, 0.4019, 0.0, 0.3182, 0.8818, 0.8074, 0.8779, 0.6884, 0.7184, 0.3182, 0.0, 0.0, 0.836, -0.4767, 0.7628, 0.0, 0.8074, 0.743, -0.4215, 0.0, 0.0, 0.0, 0.34, 0.6124, 0.0, 0.6467, 0.4404, 0.0, 0.0, 0.8912, 0.2769, -0.2263, 0.6996, -0.3818, 0.0, 0.9924, 0.6361, -0.745, -0.2732, 0.0, 0.0, 0.4404, 0.8439, 0.0, 0.0, 0.7269, 0.4588, 0.0, 0.6249, 0.7177, 0.0, 0.6679, 0.8065, 0.0, 0.6249, 0.0, 0.5837, 0.8538, 0.0, -0.5574, 0.3612, 0.4003]",81,0.14506172839506173,0.2774074074074075
84,2018-11-24,"[0.375, 0.0, -0.875, 0.0, -0.125, 0.0, -0.125, 0.6659999999999999, 0.25, 0.5, 0.0, 0.625, 0.875, 0.25, 0.0, 0.0, 0.25, 0.125, 0.5, 0.0, 1.0, 0.0, 0.375, 0.0, 0.0, -0.875, 0.625, 0.0, 0.0, 0.0, -0.125, -0.375, -0.5, 0.25, 0.625, 0.25, 0.125, 0.25, 0.0, 0.0, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.125, 0.875, 2.0]","[0.4215, 0.3182, -0.6486, 0.0, -0.4767, 0.3818, 0.2263, 0.6114, 0.3802, 0.1882, -0.2732, 0.5859, 0.8402, -0.0258, 0.0, 0.0, 0.3923, -0.3182, -0.4824, 0.3182, 0.6369, 0.0, 0.4588, 0.0, 0.0, -0.5994, 0.0, 0.0, 0.0, 0.6369, -0.7783, 0.9081, -0.4767, 0.0, 0.7003, 0.5719, 0.34, 0.0, 0.3612, 0.0, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.9217, 0.4926, 0.0, 0.5229, 0.0, 0.4588, 0.743, 0.4199, 0.0, 0.9429, 0.0, 0.9829, 0.0, 0.6696, 0.4404]",60,0.12151666666666668,0.20326000000000005
85,2018-11-25,"[0.5, 1.0, -0.375, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.375, 0.125, 0.625, 1.625, 0.0, 0.375, -1.125, -1.25, -0.5, 0.75, 0.625, 0.0, -0.375, 1.0, 0.875, 0.0, 0.375, 0.0, 0.125, 0.0, 0.125, -0.125, 0.125, 1.0, -0.25, 0.0, 0.125, -0.375, 0.0, 0.0, 0.125, 1.0, 0.875, 0.0, 0.0, 0.0, 0.0, -0.25, 0.625, 0.5, 0.25, 0.375, 0.0, 0.375, 0.125, 0.125, -0.875, 0.5, -0.25, 0.875, -0.125, -0.5]","[0.5683, 0.886, 0.1326, 0.0, 0.5719, 0.0, 0.7579, 0.0, 0.7096, 0.0, -0.7906, 0.0, 0.5732, 0.8442, 0.6369, 0.0, -0.6133, 0.0, 0.4939, 0.0, 0.4215, 0.0, 0.0, 0.8261, 0.6249, 0.0, 0.0, 0.7507, 0.8807, 0.0, 0.34, 0.5859, 0.0, 0.636, 0.6124, -0.6597, 0.0, -0.296, 0.2732, 0.3612, 0.745, 0.9337, 0.9659, 0.0, 0.9571, 0.555, 0.0, 0.8381, 0.8555, 0.9299, 0.5719, 0.8008, 0.0, 0.0, 0.5719, 0.0, -0.6486, 0.4588, 0.0, 0.9, 0.9744, 0.0]",62,0.15120967741935484,0.3312403225806451
86,2018-11-26,"[-1.125, -0.25, 0.0, 0.875, 0.0, -0.125, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.625, 0.0, 0.25, -0.5, 0.375, 0.0, 0.125, 0.0, 0.0, 0.0, -0.375, 0.0, 0.0, 0.5, 0.0, 0.125, 0.0, -0.125, 0.125, 0.0, 0.125, 0.375, 0.125, -0.125, 0.0, 0.0, 0.375, -0.625, -0.125, 0.75, 0.625, 0.0, 0.5, 0.0, 0.625, 0.0, 0.5]","[-0.6486, 0.0, 0.0, 0.4939, 0.0, 0.0, 0.8519, 0.4215, 0.4215, 0.3612, 0.4939, 0.4215, 0.5994, 0.0, 0.4926, 0.0, 0.7996, 0.7717, 0.8436, -0.34, 0.4404, 0.0, 0.0, 0.0, 0.3802, 0.0, 0.0, 0.0, 0.0, -0.4199, 0.3818, 0.4084, 0.0, 0.4215, 0.743, 0.0, 0.4926, 0.0, -0.0772, 0.0, 0.0, -0.1759, 0.3365, 0.6369, 0.6696, 0.0, 0.0, 0.0, 0.0, 0.2023, 0.0]",51,0.08088235294117647,0.2043901960784314
87,2018-11-27,"[-0.125, 0.0, -0.125, 0.0, 0.75, 0.5, 0.5, 0.0, -0.25, -0.375, 0.0, -0.375, 1.0, 0.375, 0.0, 0.0, 0.0, -0.25, 1.25, 0.0, -0.25, 0.25, 0.375, 0.0, -0.5, -0.375, 0.625, -0.125, 0.0, -0.75, 0.0, 0.0, 0.0, 0.0, 1.25, -0.125, 0.0, 0.0, -0.125, -0.125, 0.125, 0.0, -0.625, 0.125, 1.0, 0.5, 0.25, 0.375, 0.5, 0.375, 0.0, 0.0, 0.125, 0.0, 0.625, 0.0, 0.0, 0.125, 0.375, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.0]","[0.6486, 0.0, 0.0772, 0.34, 0.9062, 0.6588, 0.6588, 0.0, 0.4574, 0.0, -0.5859, 0.0, 0.5267, 0.75, 0.4215, 0.7365, -0.807, 0.0, 0.0, 0.0, 0.1531, 0.2263, 0.3612, 0.0, 0.4215, 0.0, 0.4144, -0.428, 0.0, -0.3561, 0.4003, 0.0, 0.0, 0.0, 0.7959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2648, -0.4404, -0.4019, 0.4215, 0.872, -0.5093, -0.5093, 0.0, 0.7019, 0.0, 0.4215, 0.0, 0.0, 0.0, 0.5719, 0.4215, 0.0, 0.0, 0.8834, 0.4824, 0.0, 0.3182, 0.0, 0.0, -0.9536, 0.0, 0.0, 0.0, 0.7579, 0.0, 0.0, 0.0, 0.0, 0.8201, 0.0, 0.0, 0.0]",77,0.11525974025974026,0.14155844155844155
88,2018-11-28,"[0.5, -0.5, 0.75, 0.0, 0.0, -0.25, 0.0, 0.375, 0.5, 0.625, 0.0, -0.125, 0.25, 0.0, 0.875, 0.625, 0.0, 0.0, 0.0, 0.375, 1.75, 0.0, 0.0, 0.75, 0.0, 0.0, 0.375, 0.0, 0.0, 0.75, 0.0, 0.375, 0.5, 0.0, 0.375, -0.25, -0.25, 0.0, 0.0, 0.0, 0.5, 0.0, 0.375, 0.75, 0.375, 0.75, 0.0, -0.875, 0.5, 0.0, 0.5, 0.625, 0.625, 0.625, 0.0, 0.125, 0.375, 0.0, -0.25, 0.0, 0.125, 0.0, 0.125, -1.0]","[-0.4215, 0.0, 0.4404, 0.0, 0.0, 0.6597, 0.4199, -0.6908, 0.5707, 0.6329, 0.2263, 0.0, 0.5707, -0.7955, 0.0516, 0.8718, 0.0, 0.0, 0.9364, 0.8655, 0.8555, 0.0, 0.0, 0.126, 0.4215, 0.0, 0.8225, 0.3612, 0.0, 0.4767, -0.296, 0.0, 0.4939, 0.0, 0.0, -0.6706, 0.2263, 0.2714, -0.6875, 0.0, 0.5499, 0.0, -0.2023, 0.4201, 0.0, 0.7096, 0.9042, -0.6163, 0.4019, 0.0, 0.4588, -0.2411, 0.6705, -0.1027, 0.2732, -0.5719, 0.4374, 0.6369, 0.3788, 0.0, 0.4199, -0.6976, 0.0, 0.5719]",64,0.197265625,0.174065625
89,2018-11-29,"[0.5, -0.125, -0.25, 0.0, 0.0, -0.25, -0.75, 0.25, 0.0, 0.0, 0.25, 0.5, 0.0, 0.125, 0.125, 0.0, 3.375, 0.25, 0.0, 0.25, 0.0, 0.125, 0.75, 0.0, 0.25, -0.375, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, -0.5, -0.375, -0.25, 0.0, 0.375, 0.0, 0.0, -0.25, -0.25, 0.0, 0.0, 0.0, 0.25, 0.125, 0.75, 0.125, -0.625, 0.125, -0.375, 0.125, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.125, 1.5, 0.0]","[-0.4215, 0.0, -0.7177, 0.3313, 0.0, 0.0, -0.6486, 0.5994, -0.4019, 0.0, -0.1531, 0.3182, 0.0772, 0.2732, 0.4374, 0.0, 0.857, 0.0, 0.0, 0.8316, 0.0, 0.0, 0.6369, 0.0, 0.6369, 0.3802, 0.0, 0.0, 0.0, 0.481, 0.0, 0.7574, 0.0, 0.5473, 0.92, 0.0, 0.0, 0.8858, 0.0, -0.8625, 0.0772, -0.25, -0.5994, 0.0, 0.0, 0.0, 0.7003, 0.2116, -0.4019, 0.2677, 0.128, 0.4574, 0.0, 0.7603, 0.0, 0.0, 0.8442, 0.296, 0.0, 0.5719, 0.3535]",61,0.10040983606557377,0.15052950819672128
90,2018-11-30,"[-0.75, 0.75, 0.875, 0.0, 0.0, 0.0, 1.125, 0.0, -0.625, 0.75, 0.0, 0.0, 0.875, -0.75, 0.75, -0.125, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0, 0.0, 1.375, 0.0, -0.625, 0.0, 0.25, 0.0, -0.125, -0.375, -1.5, 0.0, 0.0, 0.125, 0.5, 0.0, 0.0, 0.0, -0.25, 0.0, 3.375, 0.25, 0.0, 0.5, -0.375, 0.0, 0.125, 0.125, 0.0, -0.375, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 1.0, -0.25]","[-0.3818, 0.7311, 0.9831, 0.7506, 0.0, 0.3535, 0.8779, 0.3182, -0.4153, 0.6369, -0.4404, 0.296, 0.9441, -0.8481, 0.7311, 0.5255, 0.6249, 0.3595, 0.0, 0.4939, 0.5848, 0.0, 0.0, -0.0516, 0.0, -0.5859, 0.0, 0.823, 0.4753, 0.6103, 0.902, 0.0516, 0.0, 0.4215, 0.4927, 0.8625, 0.0, -0.6249, 0.0, 0.0, 0.0, 0.9442, 0.743, 0.0, 0.7783, 0.7793, 0.0, 0.9368, 0.1531, 0.0, 0.9473, 0.0, 0.5302, 0.0, 0.6588, 0.0, 0.0, 0.7964, -0.3164, 0.3382, 0.0, 0.0, 0.4215, 0.5106]",64,0.12890625,0.2925515625
91,2018-12-01,"[-0.25, -0.125, 0.375, 0.375, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.375, 0.0, -0.375, 0.5, 0.875]","[0.0, 0.3947, 0.0, 0.3612, 0.0, 0.0, 0.636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3818, 0.0]",16,0.1171875,0.11085625
